"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"13618",234.069569562951,2.3607996336258,0.135751664237255,1.87550664342112e-68,1.00264454459966e-66
"12292",218.261690107631,3.07367466927017,0.178383804966572,2.12513355234439e-67,1.11283017384368e-65
"6287",740.801766448712,1.16040067265698,0.067732741286335,4.28867092958774e-66,2.23054501941236e-64
"5469",222.215327594071,2.20431516808789,0.131368460489281,7.83823163500754e-64,3.98218503231525e-62
"7891",624.4357661352,1.85971414638941,0.110975097569092,1.26978581249205e-63,6.42980980893249e-62
"9697",181.698173716915,2.37680923989943,0.142082759505415,2.14554865469e-63,1.07931649209537e-61
"2436",456.320619080333,1.69893063946233,0.10166739490001,3.01596400545271e-63,1.51222012208042e-61
"11075",154.323041261612,2.73235563198902,0.164205462112542,7.14551243627922e-63,3.55953238018935e-61
"3093",146.1770160214,2.90254244151293,0.174891802161231,1.34505277996394e-62,6.65714348483444e-61
"12258",347.868045831147,1.6766315193974,0.10081932948984,1.37890454027973e-62,6.8027435246019e-61
"3082",350.943611415056,2.05290537793807,0.124277832393387,6.16835598699662e-62,3.0333681380926e-60
"4578",430.685835274175,1.44656726799698,0.0878252351653764,2.28608759514311e-61,1.10300131988304e-59
"4427",180.686389573927,2.59758840130403,0.158715641927147,6.05484587201947e-61,2.89406542723971e-59
"1264",197.964041372432,2.33581936663095,0.142892379496372,9.68825440183204e-61,4.58786689158361e-59
"5304",152.279568775826,2.74191816803764,0.168088968087396,1.42876321907136e-60,6.68338843604023e-59
"14736",621.079537183895,1.20384411921246,0.0737661923909825,3.46968936892114e-60,1.61319527234415e-58
"1287",303.467906155743,2.00006628155743,0.122996742704941,4.58189265750344e-60,2.1238664363769e-58
"11535",218.031307650759,2.00789281271658,0.125181131573117,1.58228585028767e-58,7.16136041326362e-57
"6776",227.132683897656,1.97449473145138,0.122997180126939,1.69301771666021e-58,7.63999141962281e-57
"6242",148.716108697395,3.51547000740139,0.220300726387176,3.4911486374261e-58,1.56165287300375e-56
