gene_id,GSM6765254,GSM6765268,GSM6765281,GSM6765294,GSM6765307,GSM6765321,GSM6765335,GSM6765349,GSM6765363,GSM6765379,GSM6765393,GSM6765408
ENSG00000251330,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251336,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251339,0,0,0,0,0.465831847,0,0,0,0,0,0,0
ENSG00000251350,0,0,0,0,0.457245804,0,0,0,0,0,0,0
ENSG00000251359,1.362722253,0.595486036,0.110802054,3.29251349,1.250042583,0.805834222,4.657479922,2.757440302,3.227387417,0.682534169,0,3.613995328
ENSG00000251361,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251363,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251364,0.970963648,0.481631375,0.448085619,0,0.36108543,0,0,0.53100672,1.035842556,0.262874398,0.127928002,0.278382209
ENSG00000251365,0,0,0,0,0.961989292,0,0.298686212,0,0,0,0,0
ENSG00000251367,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251369,6.549639079,7.512957124,6.276445203,37.01867349,35.40468552,34.23520237,35.47654735,30.7660304,31.6236807,40.41992304,43.33185722,40.32300901
ENSG00000251370,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251371,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251372,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251376,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251377,0,0,0,1.020959794,0,0,0,0,0,0,0,0
ENSG00000251379,0,0,0,0,0,0,0,0,0,0,1.664973395,1.811561837
ENSG00000251380,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251381,22.73651302,23.52068703,24.14616802,10.71282318,12.29634609,14.93893747,16.73988689,20.65614301,22.58919489,17.81769051,20.10664578,13.12613125
ENSG00000251383,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251387,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251388,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251391,0,0,0,1.030474114,1.630133189,1.261029466,0,0.287669877,0.280580913,0,1.386085378,0
ENSG00000251393,0,0,0,0,0.634909948,0,0,0,0,0,0,0
ENSG00000251396,0.030176736,0.026373423,0.171755548,0,0,0,0.386765013,0,0.119114539,0,0.294216236,0
ENSG00000251398,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251399,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251405,0.298676976,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251408,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251409,0,0,0,3.194469754,0,0,0,0,0,13.24419636,0,7.012757156
ENSG00000251410,0,0,0.062388673,8.898703469,9.853959613,4.991100635,1.966845242,5.589417551,4.543065986,9.607764319,14.58794977,12.61645116
ENSG00000251412,0,0,0,0,0,0,0,0,0,1.950225249,0,0
ENSG00000251413,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251414,0,0,0,0,0,0,0,0,6.671767738,0,0,0
ENSG00000251416,0,0,0,0,0,0,0,0,4.604827929,0,0,0
ENSG00000251417,0.303089422,0.132444831,0,0,0,0,0,0,0,0,0,0
ENSG00000251421,0,0,0,0,0,0,0,0,0,0,0,1.687561882
ENSG00000251423,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251426,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251432,0.81307077,1.510015872,1.859350837,0,0.233075073,0.601003111,0,1.64523189,1.404102811,1.272610258,0.743179959,1.617222781
ENSG00000251434,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251438,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251442,12.62649288,12.22562827,12.52430082,1.265860681,2.402996617,1.858896906,4.700441442,0.424057216,1.861232846,2.361702856,4.086486303,4.168378901
ENSG00000251443,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251445,0,0,0,15.71050699,0,0,0,0,6.416563508,0,0,0
ENSG00000251446,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251448,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251450,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251454,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251455,1.275752416,0.202720626,1.603109176,3.923033032,7.447134779,1.371646086,2.9728885,4.693561153,4.577899111,1.161771611,1.130753861,6.151541365
ENSG00000251456,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251458,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251459,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251460,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251461,0,0,0,3.327572661,0,0,0,0,0,0,0,0
ENSG00000251471,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251487,0,0,0,0,0,0,0,0,2.029785863,0,0,0
ENSG00000251488,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251490,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251493,9.767143966,10.3523469,12.58828215,22.09238601,29.07080343,27.03527372,35.06876593,37.00421319,42.24443086,13.53100746,18.74156395,17.08486942
ENSG00000251497,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251504,0,0,0,0,0,0,0,0,0,0,0,1.979762058
ENSG00000251506,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251510,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251511,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251513,0.331826289,0,0.404708675,0,0,0,0.708817531,0,1.309794893,0.830993916,0,0.880016933
ENSG00000251517,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251518,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251523,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251526,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251527,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251532,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251533,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251536,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251538,0,0,0,0.384258591,0,0,0.679449256,0,0,0,0,0
ENSG00000251542,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251543,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251546,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251555,0.655247286,0,0,0,6.010667309,7.749498263,8.398082601,2.651758669,2.586412163,0,0,0
ENSG00000251556,0,0,0,0,0,0,0,2.742365458,0,0,0,0
ENSG00000251562,290.6761269,198.7096097,201.1701591,1006.371945,853.207723,1366.025274,956.817042,977.2726345,944.8111779,807.0049312,675.2450561,672.8601094
ENSG00000251567,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251573,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251574,0,0,0,0,0,0,0,0,0,0,0,0.314567456
ENSG00000251575,0,0.502880471,0,0,0,0,0,0,0,0,0,0
ENSG00000251576,0,0,0,0,0,0,1.112880765,0,0,0,0,0
ENSG00000251577,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251578,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251580,1.714595204,1.29415637,1.077279286,0,0,0.921737546,0.332960397,0.630808717,0,0,0,0
ENSG00000251584,1.359253182,0,1.105199864,2.814970084,0,0,0,1.571668976,1.532938801,2.917699916,2.839801227,2.059882977
ENSG00000251586,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251598,0,0,0,0,0.883692668,1.139336856,0,0,0,0,1.878486822,0
ENSG00000251599,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251600,0.05612873,0.032703044,0.015212634,0.180819043,0,0,0.079931436,0,0.073851014,0,0,0
ENSG00000251601,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251602,0,0,0,0,0,0,0,1.527143893,0,0,0,0
ENSG00000251604,0,0,0,0,0,0,0,1.543459533,0,0,0,0
ENSG00000251611,5.816692388,4.35736095,4.053869572,0,0,0,0,0,0,0,8.101630317,0
ENSG00000251613,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251615,1.739662385,1.360362098,1.63785148,2.654684007,0.839902419,2.707196223,5.085204012,3.334898714,3.975543965,6.420316795,4.909852291,1.94259201
ENSG00000251616,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251619,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251620,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251621,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251629,0,0,0,0.154471458,0,0,0,0,0,0,0,0
ENSG00000251632,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251635,0,0,0,0.703283459,0,0,0,0,0,0,0,0
ENSG00000251636,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251637,0.075083864,0,0.061050198,0,0,0.444002046,0,0,0,0,0,0
ENSG00000251642,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251649,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251652,0,0,0,0,0,0,2.467786085,0,0,0,0,0
ENSG00000251654,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251655,0,0,0,0,0,0,0,0,0,0,1.106172255,0
ENSG00000251660,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251661,0,0,0,3.047188955,2.169191541,5.593437538,1.347016252,1.275991983,0,0,0,0
ENSG00000251664,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251665,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251666,0,0.348978796,0.324672328,0,0,0,0,1.615971055,0,5.999887613,0,0
ENSG00000251670,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251675,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251676,0,0,0.058609374,0,0,0,0,0,0.853572417,0,0,0
ENSG00000251678,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251679,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251680,0,0.06198336,0,0,0,0,0,0,0,0,0,0
ENSG00000251687,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251688,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251692,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251867,0,0,0,8.597556157,4.080207773,2.104229791,7.601135368,5.760279597,6.320622068,2.673394899,4.336698047,4.718511842
ENSG00000253100,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253102,0.416059116,0,0.676589887,0,0,0,0,0,1.642281289,0,0,0
ENSG00000253103,0,0,0,0.423919608,0,0,0,0,0,0,0,0
ENSG00000253104,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253105,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253106,0.88423604,1.103988125,1.335223566,1.220816467,1.158744356,0.746979238,1.079328946,0,0.997223883,1.265369079,0,0.670008645
ENSG00000253108,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253110,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253111,0,0,0,0.755789374,0,0,0,0,0,0,0,0
ENSG00000253112,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253115,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253116,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253117,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253120,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253121,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253122,0,0,0,0,0,0,0,0,0,0,0,7.811239406
ENSG00000253123,0,0.053973262,0,0.895273857,0.283251293,0,0,0,0,0,0.602114107,0
ENSG00000253125,2.715493088,2.017259907,2.870334549,1.968294919,3.113695754,4.817351271,1.740177773,1.648423235,0,5.44033625,6.618858178,4.320959453
ENSG00000253126,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253127,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253130,0,0,0,0,0,0,0,0,0.47636151,0,0.588313114,0
ENSG00000253131,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253132,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253133,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253134,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253138,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253139,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253140,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253141,0,0,0,0,0.580604885,0,0,0.512297207,0,0,0,0
ENSG00000253142,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253143,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253147,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253148,0,0,0,0,0,0.980566391,0,0,0,0,0,0
ENSG00000253149,0,0,0,0,0,13.90621427,0,0,0,0,0,0
ENSG00000253152,0,0,0,0,0,0,0,0,4.812422631,0,0,0
ENSG00000253154,0,0.219400172,0,0,0,0,0,0,0,0,0,0
ENSG00000253158,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253159,0.607975205,0.797023922,1.235851648,0,0,0.35952097,0.519480823,0.492090103,0.959927343,0.913532858,0.592761834,0
ENSG00000253161,37.52732945,30.06445452,33.69168693,119.9500305,130.8840578,129.4502259,208.756543,192.212431,195.1908501,93.00088608,103.8573647,136.845524
ENSG00000253162,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253163,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253164,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253165,0,0,0,0,0,0,0,0,0,1.431289232,0,0
ENSG00000253167,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253168,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253169,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253170,0,0,0,0,0,0,2.420780635,0,0,0,0,0
ENSG00000253171,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253172,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253174,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253177,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253181,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253182,0,0,0,0,0,0,0,2.134571695,2.081970074,0,0,2.797642482
ENSG00000253184,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253187,7.733819538,8.173783902,7.311997717,2.607336257,4.949533782,2.127129511,13.06255573,13.82954672,12.77881511,1.801659118,1.753557227,1.907944813
ENSG00000253188,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253189,0,0,0,0,0,0,0,0,0,0,4.38124419,4.76697994
ENSG00000253190,0,0,0,3.569556483,2.420045192,3.744170498,0.450837117,1.281197342,0.833083449,2.642731626,1.543304534,3.358361887
ENSG00000253191,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253194,0,0,0,0,0.752991986,0,0,0,1.296060841,0,0,0
ENSG00000253196,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253197,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253199,0,0,0,0,0,1.027832957,0,0,0,0,0,0
ENSG00000253200,2.163507402,3.687119611,2.902570614,73.70512943,62.51531141,74.20355937,24.03174958,21.88906247,32.02448514,80.18758888,73.82794755,86.06565601
ENSG00000253202,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253205,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253206,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253207,0,0,0,0,0,0,0,0,0,2.821916838,0,0
ENSG00000253209,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253210,0.112554774,0.098368976,0.09151755,2.175575315,1.548719046,2.662332358,0.961717619,4.55504516,4.442796526,3.382456505,0,1.193999516
ENSG00000253214,0.107666402,0,0.525257078,0.520271947,0,0,0,0,0,0,0,0
ENSG00000253215,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253217,1.089678637,3.333194915,1.329015849,0,0,0,0,0,0,0,0,0
ENSG00000253220,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253227,0,0,0.098165943,1.166811193,1.107484967,0,0,0,0,0,0,0
ENSG00000253230,0,0,0,0,0,0,0,0,0.43986931,0,0,0
ENSG00000253234,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253235,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253236,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253238,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253239,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253240,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253241,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253242,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253244,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253247,0,0,0,4.872919964,4.625157557,0,0,0,0,0,0,5.348713085
ENSG00000253250,15.43135683,9.490480045,11.15300908,24.85610472,11.79615112,27.03763467,19.5336766,18.50372236,20.30370816,20.03804925,20.89613583,31.83023781
ENSG00000253251,6.967507291,5.427473186,5.295762745,8.783165313,14.58902804,11.64397626,27.1783162,25.74528223,21.52358472,4.551849564,9.599029403,12.05094471
ENSG00000253252,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253256,2.331365735,2.037532941,0,0,0,2.757266623,3.984043365,5.660964432,0,0,0,0
ENSG00000253258,0,0,0,0,8.780060999,11.32005216,1.635662591,1.549418836,1.511236965,0,0,4.061442368
ENSG00000253259,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253260,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253263,0,0,0,0,5.11978041,0,0,0,0,0,0,0
ENSG00000253265,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253266,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253267,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253269,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253270,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253274,0,0,0,4.026642548,0,0,0,0,0,0,0,0
ENSG00000253275,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253276,6.781843141,5.88885679,6.723854562,5.497175486,11.43874457,8.796974201,24.86115721,22.84202062,24.17890235,17.31251583,15.99711531,12.53198992
ENSG00000253278,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253279,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253280,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253281,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253282,0,0,0.992671208,0,0,0,0,0,0,0,0,0
ENSG00000253284,0.110362555,0,0,1.06660092,0,0.65261959,1.178732919,0.446632697,0,0,0,0.878058075
ENSG00000253286,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253287,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253288,0,0,0,0.261651145,0.248347557,0,0,0,0,0,0,0
ENSG00000253291,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253293,1.439430328,1.74723927,1.430478349,1.932138964,2.93423974,1.8915442,9.907630423,7.767086683,9.469605822,0.801060264,1.169509538,1.272476097
ENSG00000253294,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253295,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253297,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253298,0,0,0,0.526560949,0,0,0,0,0,0,0,0
ENSG00000253300,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253301,0,0,0,0,0,0,0,0,0,0,0,0.178492122
ENSG00000253302,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253303,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253304,0.570764136,1.09742181,1.020986082,0.551616036,2.094277021,3.375165207,12.19215113,15.70704022,18.92467656,2.286987092,0.556481898,2.421903853
ENSG00000253305,0.789543029,0.728368455,0.89162815,0.211959804,0,1.037532354,0.562183648,1.065082662,1.731393574,0.659085266,0.64148857,0.232655612
ENSG00000253307,0.749325612,0.654884643,0,7.24187098,0,0,3.201284216,9.097469288,0,0,0,7.948969069
ENSG00000253308,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253309,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253310,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253311,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253313,34.79096168,33.31004905,37.02907101,48.1689099,57.37383355,49.6996403,125.2539258,103.6206932,105.6962311,29.36870087,40.01843412,33.17467249
ENSG00000253314,0,0,0.113946948,0,0,0,0,0.283570471,0,0,0.170791641,0
ENSG00000253315,6.229995138,1.361200017,3.799176196,5.017491761,4.762378636,3.07004556,0,14.70731073,4.098537947,0,12.65437894,2.753700454
ENSG00000253317,0,0,0,0,0,2.20443121,0,1.508644656,0,0,0,0
ENSG00000253320,0.120033195,0.104904857,0.292794615,1.740094486,0.917566563,2.366020317,0.683744362,0.809615626,0.631731606,2.204397175,1.950493378,0.636665915
ENSG00000253321,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253322,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253325,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253327,0.296002257,0.388043587,0.361016245,0.715179796,1.357633313,1.750384185,1.264586899,0,0.584194588,1.482559294,0.721488471,0
ENSG00000253329,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253331,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253334,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253335,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253338,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253339,0,0,0,0,0,0.71860135,0,0,0,0,0,0
ENSG00000253342,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253343,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253344,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253345,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253347,1.159774923,0,0,2.802166451,5.319381985,0,2.477407083,11.73390288,0,2.904429026,0,0
ENSG00000253348,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253351,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253352,71.74037943,68.4613477,73.03368248,547.8998686,572.731743,539.2997302,417.1679209,383.9049588,373.6347674,645.5420406,623.7353478,642.4330803
ENSG00000253354,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253355,0,0,0.401795489,0,0,0,0,0,0,7.425110086,2.408956523,0
ENSG00000253356,0,0,0,0,0,0,0,0,0,0,0,2.807598506
ENSG00000253357,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253358,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253359,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253361,0,0,0,0,0,0,0,0.519257466,0,0,0.625487094,0
ENSG00000253363,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253364,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253365,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253367,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253368,186.9974437,177.6176872,189.6913253,16.7068024,39.29864796,23.11143949,118.8066292,125.3173713,138.2495459,56.46685538,54.22647559,56.60879008
ENSG00000253369,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253372,0,0,0,5.648374811,2.680592297,3.456063076,0,2.36522286,1.153468686,2.927253616,0,0
ENSG00000253373,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253374,0,0,0,0,0,0,0,0,0,1.605573373,0,0
ENSG00000253376,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253377,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253380,0,0,0,0,0,0,4.759961924,0,0,0,0,0
ENSG00000253381,0,0,0,0,14.59274309,0,0,0,0,0,0,0
ENSG00000253385,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253386,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253387,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253388,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253389,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253390,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253392,0.323116149,0.094130776,0.350298167,9.888745982,5.927971669,8.27978616,1.840564567,4.358792309,4.251379877,3.23672431,6.825667541,2.856390949
ENSG00000253394,0,0,0,0,0.091750486,0,0,0,0.157922281,0,0,0.10610385
ENSG00000253395,0,0.604626054,0.562513685,0,0,0,8.866812792,5.599527609,0,0,0,0
ENSG00000253396,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253397,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253398,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253399,0,0,0,0,0,0,0,0,0,0,9.865250522,0
ENSG00000253400,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253403,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253404,0,0,0,0,0,2.996824712,0,0,0,0,2.470514185,0
ENSG00000253405,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253406,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253407,0,0,0,0,0,1.484503043,0,0,0,0,0,0
ENSG00000253408,0.131049457,0.458130755,0.852443646,0.633264929,1.803200193,0,1.119744347,0.530351734,0,0,0.638851025,1.39019415
ENSG00000253409,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253412,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253414,0.400919498,0.350389762,0,0,0,0,0,0,0,0,0,0
ENSG00000253416,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253417,6.787154625,8.953567054,7.913451235,0.618816784,4.698825585,2.271807282,0,0.518251587,0.505480466,3.848399717,0,2.716952837
ENSG00000253420,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253424,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253427,0,0,0,0,0,0,0,0,0,0,0,7.604194507
ENSG00000253428,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253430,0,0,0,0,0,0,0,2.369878811,0,0,5.709416641,6.212088032
ENSG00000253432,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253433,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253434,0,0,0,0.428979824,0,0,0,0,0,0,0,0
ENSG00000253435,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253438,0.300059247,0.370223145,0.114812334,0,0,0,0.15081403,0,0.069670768,0,0.086044371,0
ENSG00000253440,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253441,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253444,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253445,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253447,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253448,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253449,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253451,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253452,0,0,0,0,0.120659841,0,0,0,0,0,0,0
ENSG00000253455,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253456,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253457,0,0,0,0,0,0,0,0,0,0,0,0
