"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"97",979.184796857992,-1.94335051445446,0.0925420609692543,1.70119376764785e-98,1.45007866539005e-96
"2872",374.540561215013,-2.42476415608729,0.116716921948751,1.83415220513074e-96,1.52115660990924e-94
"6377",326.361819709041,-2.51021340363268,0.121606438567204,2.37447060795111e-95,1.93784587966988e-93
"1636",387.341479602192,-2.46283230829998,0.120206360107315,5.6515741617608e-94,4.5399006473244e-92
"3138",317.20872977977,-2.90150767473004,0.142269596403085,3.55309304410289e-93,2.82461692101921e-91
"7693",268.420010455881,-3.96269890942864,0.195082458690935,2.24793564109542e-92,1.76872187391421e-90
"4454",381.397972713756,-2.9522696881279,0.145763387254142,8.48633131849712e-92,6.60943052891885e-90
"4299",582.329799527947,-6.92262003117712,0.339693854361643,1.13340201044335e-91,8.78272073042037e-90
"10380",349.968815592245,-2.30189761596924,0.114242619689177,4.6636908003551e-91,3.57775039749241e-89
"11935",332.50962153136,-2.99370964365945,0.149772062599895,1.07676632606403e-89,8.09844399058845e-88
"5682",822.864585913383,-2.13759418293177,0.107011247784832,3.48241970431285e-89,2.60637880601327e-87
"9780",216.793770342949,-3.15854813142423,0.158354610349779,3.67367137496329e-89,2.73617184010009e-87
"1086",248.691208771585,-4.25631117153617,0.21336264091707,5.40904303870473e-89,4.00922450931627e-87
"10668",195.910588780123,-4.78362594137207,0.24014131600211,1.02348116363739e-88,7.51352703047298e-87
"4065",200.301686814461,-3.82192273489196,0.193122026293899,1.08381173482238e-87,7.91853497494272e-86
"828",297.013043867389,-2.71615922169064,0.13802485067118,7.53766850339461e-87,5.42959849049688e-85
"3183",266.230108098863,-4.99337550374579,0.25332301696575,7.9804966158217e-87,5.72171773722208e-85
"3472",365.411148389092,-2.38360790315861,0.123152112576861,3.07616751432926e-84,2.17500636738958e-82
"2745",631.124787207606,-1.77001153278411,0.0915030533323452,4.75511526870004e-84,3.34668502603966e-82
"778",602.368887792409,-1.590200670181,0.0821832336443175,7.07677387145688e-84,4.95794253469237e-82
"7904",474.803412280324,-2.01875646011668,0.104435385204768,7.37818831539171e-84,5.14561560559341e-82
"8146",246.350261772071,-3.40550562875009,0.176742727721234,1.96367147288507e-83,1.36328558409392e-81
"7746",209.290330081241,-3.81107205969004,0.197653755980692,2.05445800136155e-83,1.41988959976983e-81
"8011",296.978565236773,-2.59101507623194,0.134576632273832,2.83771645392813e-83,1.9524252714179e-81
"7860",251.740129748325,-5.7306480867334,0.296736931710648,5.90699382921349e-83,4.04602706792958e-81
"9499",963.708795233589,-1.88593868490512,0.0981879898854492,7.98651470157774e-83,5.4460931140581e-81
"12242",233.033767479986,-3.21017975106262,0.167928612994038,4.10233686184821e-82,2.76062081014636e-80
"10871",244.480085387884,-3.23399342472503,0.169438561219231,6.69876217084217e-82,4.48817065446425e-80
"6243",323.711321799632,-6.16871312200916,0.323165348093604,5.12800710177379e-81,3.42082665054414e-79
"10608",554.491185831073,-2.10921811511865,0.111050460390719,5.2146299980268e-81,3.46355272985823e-79
"12003",6176.93396655815,-1.05695161692169,0.0558718073975588,3.96255349259898e-80,2.60933297154275e-78
"11497",263.592754767159,-3.06065284730224,0.1629256495531,1.87585469247045e-79,1.21954400621077e-77
"8960",203.73088002017,-3.47609646158346,0.185240761637631,3.96911251985027e-79,2.55874341983456e-77
"4159",230.514497265762,-3.10925860742115,0.166534367540718,1.73151157208105e-78,1.1023478029228e-76
"9850",259.948075873796,-3.18513931736992,0.170944935732441,3.4027504429574e-78,2.14849382906566e-76
"4477",284.298843496207,-2.50281156795345,0.13460494200445,6.76360436403706e-78,4.25303203923855e-76
"953",774.253598512265,-1.59595467000858,0.0857355123974216,8.15994823262483e-78,5.11012594829236e-76
"1184",293.367294879455,-2.43878486916289,0.131316238856303,1.02485938310274e-77,6.39203964022171e-76
"11868",222.680878716932,-3.10280758583013,0.167389424961267,2.08252041506537e-77,1.28839156162694e-75
"5287",274.086553776179,-2.49639736781947,0.135538180430547,1.99483932072169e-76,1.22918954609771e-74
"7347",241.002057985267,-4.40248425308514,0.239235098964605,4.33712196430978e-76,2.6617784919362e-74
"1893",287.521276373051,-2.85755303619471,0.156073779511559,1.37612336349105e-75,8.37851617700126e-74
"4110",567.084519220617,-1.63697877033991,0.089696969749595,6.52793562425951e-75,3.9432329245281e-73
"10012",166.56988129906,-4.57849845597316,0.251513530272281,2.69868308332315e-74,1.61112430145631e-72
"8711",231.846767978032,-2.83400558931859,0.156413021151672,4.54292115034779e-74,2.69119842508827e-72
"10389",169.593056225494,-3.77493958245052,0.208284718592142,4.94291155217074e-74,2.91688815172906e-72
"1048",1083.78747422933,-1.09381799748379,0.0603310838287747,1.18491587639019e-73,6.96558018829684e-72
"7685",356.956225695328,-2.17472276533675,0.121642803353591,3.4985965942559e-72,2.04102538196457e-70
"1876",366.454666932744,-2.22921241831828,0.124566967747023,4.05669342279243e-72,2.3576457267388e-70
"1266",219.712864635616,-2.69277992747478,0.150863498617688,6.4462280360587e-72,3.73224440593391e-70
"941",279.498873975624,-2.33741155914977,0.131384117014034,1.96247356579752e-71,1.11933947658109e-69
"12173",402.926594729754,-2.11752802752005,0.119042775742853,2.88325913400374e-71,1.62639135636101e-69
"2672",165.781835460368,-3.30012139348952,0.186026416813176,4.8653491220124e-71,2.73439749373759e-69
"39",463.211847561009,-1.74840372562721,0.0985658995808541,7.36610169185507e-71,4.12474811161067e-69
"6108",189.968544817295,-3.01628155481,0.170597617543145,1.73708805912687e-70,9.65657322144334e-69
"2375",187.149640851974,-3.46740898613,0.196894806175759,4.55438178006603e-70,2.50458350005567e-68
"3222",446.682265829857,-1.77192317036197,0.100554449169986,4.84692284032007e-70,2.65594061210825e-68
"10394",292.134219781622,-3.10021325097408,0.178010022543472,9.37822545056621e-69,5.0665532777478e-67
"6196",214.91913714012,-3.16236098107798,0.181423885840445,1.05579050374898e-68,5.68385743825284e-67
"10577",228.624956146191,-3.64210758736189,0.209456265133573,1.68476506921895e-68,9.03823442553368e-67
"774",274.17594603728,-2.89730705023543,0.166652471452882,2.10396233389851e-68,1.12087132253489e-66
"619",181.668191527711,-3.01081845571774,0.173207722567266,2.31050149668246e-68,1.22664444510723e-66
"4859",252.144464724777,-3.05399122493799,0.176262604642846,5.89909781269849e-68,3.11030438969873e-66
"12131",274.204562034214,-2.77905660856211,0.160464062229888,5.88010488348543e-68,3.11030438969873e-66
"1860",409.590111308627,-1.68144150823301,0.0971899018098117,8.09159673171246e-68,4.25169070735152e-66
"10083",216.390808476595,-4.85025189692198,0.281092123931751,6.59766903324024e-67,3.44313047540834e-65
"15504",204.318230768372,-3.13745033345615,0.183985130928595,6.43839081898723e-66,3.3373050789095e-64
"2007",175.07566293384,-3.28332683790082,0.19261534427294,8.87688881508626e-66,4.58579478417066e-64
"7495",277.119885659197,-2.54293692681851,0.150351647874475,7.32531916750134e-65,3.7715561069454e-63
"10939",249.905086174992,-6.4697927278579,0.381553902972765,2.85988818179913e-64,1.4675339255299e-62
"11847",399.002198275914,-3.26462997817297,0.194800559591135,5.63475635873926e-64,2.88180222707121e-62
"9605",197.194879106495,-3.0213213531816,0.180007898306419,7.36361850128858e-64,3.75348832774986e-62
"9746",2945.55010358136,-12.1393942800331,0.70548480583433,1.62682759457078e-63,8.21066308667744e-62
"6279",335.71520240773,-2.05896143201079,0.123755717586901,5.53470570136727e-63,2.76609086567029e-61
"8652",217.682586495603,-2.73488806501247,0.164445426393115,9.20100903551562e-63,4.56864341850861e-61
"9204",192.530986326193,-2.6288008378006,0.159309284319611,6.49489526806917e-62,3.18374370920081e-60
"12369",915.956994117118,-1.48788949052789,0.0900405163410235,7.59423229641906e-62,3.71077408038082e-60
"3257",344.725834066093,-2.12317815848805,0.128929251689644,1.43994807897981e-61,7.0136899605674e-60
"6121",215.2684212748,-2.50201233751527,0.152133180207382,2.0176232996733e-61,9.79632730597704e-60
"7639",225.827090588171,-2.59670285990187,0.157917250692668,2.11785725332709e-61,1.02505627248573e-59
"11097",185.559385090422,-2.72352791561646,0.16571204263251,2.33599382861362e-61,1.12354712578115e-59
"9084",236.924900445992,-2.64267329711866,0.161290488005078,4.01305010674052e-61,1.92413211836625e-59
"2829",247.408113280596,-2.31179130893619,0.141135585712182,6.46019877134719e-61,3.07822452635963e-59
"7841",215.265938966125,-2.90410128640412,0.177520732328874,8.92293536713014e-61,4.23853242532129e-59
"8562",149.180893861631,-3.3289448022579,0.203669917541259,1.07005760961017e-60,5.05165966284581e-59
"11993",392.319780893443,-2.54525449867643,0.156053773863607,1.23099045372828e-60,5.79358482562977e-59
"510",150.663762413964,-4.70652000620989,0.28711513133478,1.30103655243742e-60,6.10452716331723e-59
"9101",221.43965663799,-2.64914098927746,0.162663786408094,2.56234046898509e-60,1.19495409773976e-58
"8419",204.229300654366,-2.76872122510439,0.170516547491167,5.24028503895377e-60,2.42173775158638e-58
"1751",408.758186035418,-1.70925428213142,0.10528506562806,8.25528659122829e-60,3.80362949457104e-58
"10526",211.101332462853,-3.14266072027508,0.193910600852785,1.06715055447064e-59,4.90218292133026e-58
"775",251.211301703725,-2.00868783199103,0.124259953691709,2.18633655920312e-59,1.00134214411503e-57
"882",150.659830811248,-3.71578338448042,0.229957156121648,2.96329178856877e-59,1.35314839023841e-57
"10954",218.838082710208,-2.75582871770611,0.170890501770907,3.36558071274152e-59,1.53228797850425e-57
"4485",203.062440494319,-2.71817172381654,0.168924107367224,5.58048717590572e-59,2.53317795088525e-57
"8267",208.206815560907,-2.77907572274193,0.173685620493739,2.17260096481921e-58,9.77543008892115e-57
"15234",273.103785246538,-6.80332830162776,0.421478445812614,2.69275903622343e-58,1.20804099101684e-56
"12635",221.822187778711,-2.40348085151288,0.150474513694686,4.76342994005891e-58,2.11841465421229e-56
"4556",218.333057630503,-2.44545232119877,0.153457123315474,7.80315675454038e-58,3.46022641863911e-56
"1356",184.338153861007,-2.72880012727902,0.171862407162937,1.81328535205125e-57,8.01764759553959e-56
"5164",257.467587287167,-2.28812030602453,0.143846681022938,2.05148895067471e-57,9.04482614086265e-56
"5563",145.165472998237,-3.86489172655914,0.243431610534497,2.82681974491263e-57,1.242747717656e-55
"1897",234.541180094973,-2.69138837050114,0.170051962544623,3.91099468124704e-57,1.71446832555353e-55
"2344",201.85290060075,-3.17548628224233,0.201017855168392,5.26262211154238e-57,2.29387531413053e-55
"11713",278.229404517352,-2.13764841244598,0.135583044054037,1.25177815479615e-56,5.44080233117203e-55
"9183",314.728099424241,-2.01818199223184,0.128015434437248,2.16175784673483e-56,9.36944933402612e-55
"6586",156.880890252675,-3.14679657589574,0.201003946697208,6.48269664198731e-56,2.80180322754961e-54
"319",274.885420932347,-2.07919540824406,0.13280454838215,7.41193781559475e-56,3.19442027822107e-54
"2025",153.864407640544,-3.09093515020377,0.197766522356343,1.05703610178366e-55,4.54288652931839e-54
"157",233.947132924236,-5.9970826599784,0.381916627271117,3.20136120061971e-55,1.37202471790805e-53
"12469",126.928649554444,-4.15298450686604,0.267933132117762,7.28953003304637e-55,3.09815122706456e-53
"6304",213.210740761867,-2.36776862468016,0.153230837283675,1.60476236006377e-54,6.74571750423517e-53
"6558",112.721652079256,-4.08428761789752,0.264851500679813,4.13657142967582e-54,1.72935736908763e-52
"3999",321.436699935542,-1.91087302258369,0.124089071642507,4.4433977168729e-54,1.85258291222774e-52
"6441",617.793567313067,-1.1235028736087,0.0727594588031043,4.5253044063761e-54,1.88161911943167e-52
"4796",197.205500783769,-2.57219926746198,0.167483311852453,7.10587947476543e-54,2.94663537246827e-52
"1994",423.706263247129,-1.41230486831845,0.0918795477852342,9.36229072766423e-54,3.86144157619764e-52
"5549",132.988585487116,-4.50990264259533,0.293271173564669,1.08693507043703e-53,4.47100396399877e-52
"3944",368.562150124455,-1.48177760778932,0.096472308706362,1.39283045974997e-53,5.71395661602774e-52
"12224",327.630729195665,-2.16802475808226,0.142127886434695,3.21537222615207e-53,1.3155588284227e-51
"4802",194.493543254606,-2.31173503319117,0.152698589935421,2.05354801464072e-52,8.29147031279806e-51
"12615",203.401273947096,-2.64929774254484,0.175747612973106,4.18644408811852e-52,1.68589531874022e-50
"1390",189.456656808211,-3.4913707719834,0.231490010002954,5.04117993316158e-52,2.02478596111252e-50
"12035",202.715856716013,-2.50094455526607,0.1671301198184,2.41875842343512e-51,9.63922350409482e-50
"2625",362.424279906935,-1.60588790526745,0.107503601617494,7.92160457820363e-51,3.14059894168936e-49
"8112",772.225997134977,-2.13953201672642,0.143854895229023,8.72459320347391e-51,3.45003694641495e-49
"6763",246.163947782936,-7.70142509698282,0.511990943916726,2.70097829593259e-50,1.05987493592055e-48
"5105",179.482561923587,-2.57664308403433,0.174116030622377,2.88662702422895e-50,1.12695975655839e-48
"7553",220.334675962876,-1.86757429707413,0.125995547136569,3.09424615830582e-50,1.20494971591082e-48
"10317",128.484226336799,-3.51304515109693,0.237494052186786,3.75141669115194e-50,1.45716420993276e-48
"5087",181.700996724246,-2.36918242807281,0.160172586628774,3.76733478478121e-50,1.45965195966914e-48
"11827",312.759239298519,-1.74815126665389,0.118042183280957,4.92347909120057e-50,1.90279445078817e-48
"2782",151.807348697053,-2.62764777507013,0.178170276675043,7.39904394171453e-50,2.85235003009362e-48
"4466",126.423125759333,-3.56601261324056,0.242293918639018,1.39415249518914e-49,5.34762043342176e-48
"4888",160.403035892664,-2.59272545311409,0.176849663667362,2.33534647102026e-49,8.91323903106066e-48
"9047",150.682641327147,-2.82356052017143,0.192838066424665,3.53019846480417e-49,1.34401575795261e-47
"10742",218.682197091389,-2.58165809615263,0.177146165391902,7.4758995644019e-49,2.82519032060636e-47
"11117",448.879646624278,-1.33136911067668,0.0914049322327631,1.9484806562908e-48,7.32733791898768e-47
"4340",117.978147523403,-2.73563266480598,0.188914716347283,2.92995057705341e-48,1.09912546952886e-46
"11203",321.542147487992,-1.99323285811714,0.137213633286888,3.44072336462592e-48,1.28445300689673e-46
"1553",388.000510228742,-1.45635034430475,0.100326183373254,3.88277718514397e-48,1.44595753280738e-46
"6420",512.345213394568,-1.5115529007386,0.104489945967306,7.6729037535878e-48,2.82993659354081e-46
"8013",143.231802885961,-3.30899059730336,0.229446645566666,8.09370608034794e-48,2.97797919402346e-46
"9800",171.381808640923,-3.30947369488689,0.229762825882911,1.28779736277486e-47,4.72695572656811e-46
"2869",134.194748607862,-3.03577268195022,0.211139711206029,1.550765971722e-47,5.66509578669778e-46
"9320",168.744735849537,-2.47769921793271,0.172391003659614,1.60754986873638e-47,5.85858376152548e-46
"6186",288.603523843386,-2.28269631095083,0.158936163787187,1.83643156986228e-47,6.67686482853009e-46
"1357",237.31353967814,-2.05273675297428,0.143351485828959,3.84615320479482e-47,1.39178133540488e-45
"11520",150.902095828027,-2.77452068696467,0.193921846706289,4.60332177433764e-47,1.66185331726265e-45
"11664",279.216464088331,-7.24417295593368,0.502791627050745,1.23340327880827e-46,4.44227852271251e-45
"14246",144.563065011001,-5.9704718302377,0.416868201412241,2.48375422944232e-46,8.90379465942374e-45
"11383",203.218892624479,-2.27746675689319,0.160800935574206,3.5883513027002e-46,1.28335836916851e-44
"7272",221.687237083982,-1.91144123033653,0.134916168659376,4.06830798583821e-46,1.45162905643525e-44
"2503",147.761633736042,-2.49344437497434,0.17635362715795,4.82493124414729e-46,1.71760835450004e-44
"5968",128.263876966563,-2.89681561602415,0.204970209063836,5.85443398399445e-46,2.07447068398214e-44
"6537",166.094739197398,-2.41157698427154,0.170923365709103,7.33477738229636e-46,2.59302970913763e-44
"5453",236.204700391043,-1.96839209367029,0.139735560831039,1.06105060943808e-45,3.74245965531229e-44
"7833",157.628122967474,-2.5098882559127,0.178469555619746,1.42184349796744e-45,5.00351944709045e-44
"11878",153.005829452002,-3.56859866476759,0.254560042787589,2.53227319894481e-45,8.81012872821094e-44
"8425",154.784993945772,-2.4238897033444,0.173187782019194,3.63207514284314e-45,1.2579442193373e-43
"11360",1893.26367659156,-1.20374643671359,0.0858427647946721,5.20248854114476e-45,1.79778787582847e-43
"3582",135.340463836228,-2.76310510410966,0.19926079412313,2.19819767693115e-44,7.57908920385498e-43
"7984",185.489881795038,-2.339642661022,0.168805215168182,2.45807206588656e-44,8.45609858899047e-43
"5319",262.31143920015,-1.93191022296926,0.139488303440992,3.3461765354119e-44,1.14599077193805e-42
"3123",346.474751524669,-1.54134038602349,0.110967978072231,3.46790940373506e-44,1.18503639157031e-42
"182",181.53562320588,-2.38714288096015,0.172632413305198,3.91212666327752e-44,1.33386131988149e-42
"3169",285.789458118634,-1.94190271974011,0.140345442386911,3.96234692716785e-44,1.34798866748418e-42
"3228",289.270553013918,-1.66503774857635,0.120477053624298,6.31124163966825e-44,2.1328938431152e-42
"9325",117.055157218685,-3.49274963336865,0.253420157774636,8.7829495212729e-44,2.96168779131627e-42
"131",134.362460661816,-3.14780795083786,0.228840189198659,9.95571153320478e-44,3.34979127311318e-42
"4257",152.872030251271,-2.53427998540311,0.184394423576457,1.15347419246226e-43,3.87259399014188e-42
"12578",228.814912176166,-1.92772776906422,0.140080590789505,1.17773577022597e-43,3.94541483025702e-42
"10516",160.923362689753,-2.16453071600846,0.157987060999605,2.54492092793498e-43,8.47000472826604e-42
"5091",176.171900790026,-2.24107103077016,0.163959622976229,3.71785630861851e-43,1.2346984706306e-41
