"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"7195",16.4695907472501,1.58784793536291,0.529329871057852,0.000401151989563033,0.00226690802403642
"3812",19.619032983517,1.4272090196785,0.469716790473061,0.000404935066234812,0.00228634940910066
"4050",34.7931972468224,1.15444695376044,0.369692155469099,0.000409182772189088,0.00230740344317279
"9733",16.379807826264,1.63891621518942,0.549162251418544,0.00041126541143332,0.0023181677732756
"7662",56.4606498701637,1.01363505371382,0.317138170694668,0.000413418752658309,0.00232546102228493
"8766",19.7010587830552,1.60614828947387,0.541062316375231,0.000413430785853684,0.00232546102228493
"5022",39.5534494860559,1.00807014663466,0.316932159569411,0.000420626002984699,0.00236294405550394
"4635",17.8464421766915,1.38141690362385,0.455744459466535,0.000421589842862529,0.00236736181964304
"1211",14.8440735355291,1.72210987577444,0.580920083178296,0.000422288658675322,0.00237028829787385
"8454",11.8477185677532,1.8817714563114,0.642964591971075,0.000429263854748609,0.00240438217886479
"5701",16.7757802339195,1.41580945626136,0.470581100128033,0.000429931325022764,0.00240711025533097
"6691",13.6942254102565,1.72180074334473,0.590277445996992,0.000437124030958919,0.00244374927632349
"3023",29.1716160730436,1.03310306574332,0.327172724543858,0.000446274544799176,0.00249233778849334
"2457",14.7055362992938,1.82105820001927,0.636843111588475,0.0004683814373001,0.00260598212529522
"874",28.9555897623214,1.07701346001424,0.345181977044629,0.000470251036171355,0.00261202719591932
"953",10.9099448639887,1.70344250036327,0.587500175994996,0.00048298513910739,0.00267607463703106
"1644",34.4174845894654,1.08120213409968,0.349477561175863,0.000529601959824728,0.0029063419871387
"5536",30.52592637307,1.05875916473895,0.342722586108847,0.000529833886216732,0.0029063419871387
"8738",20.9246297162722,1.38862313380087,0.47012129888949,0.00053020809449075,0.0029063419871387
"6119",6.83022476385048,2.63789097725273,0.929077104508866,0.000536375467545341,0.00292931702332785
"3605",21.4482083186539,1.34454480806838,0.453555483559564,0.000549773025258159,0.00299635281985064
"6925",7.34185117924355,2.08396766128009,0.747650475422115,0.000567336468027472,0.00308577381020079
"12806",15.688860129587,1.51605536505978,0.525080856788012,0.000571895056792878,0.00310803415386175
"3811",86.2584075941363,1.20617480616806,0.405363134613152,0.000575378384615509,0.0031244193762882
"14072",21.1570163407807,1.24848021375586,0.420116296557705,0.000577123636991799,0.00313262146653563
