"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"12400",137.68678270087,-4.20966253416036,0.32305512489485,2.18081909588136e-39,8.57984784999579e-38
"3919",384.382358716395,-1.46974680300717,0.112629898851056,2.40473661578963e-39,9.43535904410362e-38
"4770",213.063434875735,-2.53444874716475,0.195821562659235,6.30562701647868e-39,2.46088053295516e-37
"1978",445.215751121614,-1.37709029200297,0.106390597800153,1.01816534676579e-38,3.95243122377486e-37
"8072",828.985899166586,-2.15810968955546,0.1680929821829,1.7652886973606e-38,6.83452356145234e-37
"12544",218.40085205196,-2.64470539961735,0.206207188462105,2.28635620308414e-38,8.82848019582438e-37
"6526",122.52067249396,-4.05624083721207,0.315075940402806,2.72105611076955e-38,1.0424287399683e-36
"11761",330.68874284371,-1.76945999826981,0.13812032338327,4.22729292241661e-38,1.61522427998934e-36
"11967",217.027383061978,-2.50780967735318,0.196286898975792,4.46877732038382e-38,1.7030358686246e-36
"4776",208.425137197294,-2.25788670030901,0.17689792969839,6.37690984339582e-38,2.42389000193243e-36
"155",256.175173960098,-5.96494153831023,0.461792139965072,7.67024449009765e-38,2.89289117771228e-36
"1378",205.766938793413,-3.51638915453938,0.276354992036399,1.19673974154067e-37,4.46742027302496e-36
"5519",145.008815906331,-4.55304946071055,0.357569052143705,2.24875968389887e-37,8.37318784341529e-36
"13782",768.634062700725,-2.36401176061738,0.187626360838774,2.95349167402965e-37,1.09414123030804e-35
"2606",382.340254595688,-1.57810962804227,0.124664887276023,3.42109890441465e-37,1.26416100275535e-35
"5077",192.337778323283,-2.57592012986978,0.204782544383629,5.50779720592477e-37,2.02498256971481e-35
"7517",231.826870204742,-1.84630497834653,0.146899301256069,8.79068676897692e-37,3.21576100451095e-35
"5059",194.699269980555,-2.33485054986989,0.18670698261941,1.69995917146058e-36,6.20315101665964e-35
"2762",163.041747494526,-2.61229900394192,0.209470030642579,2.64277592035454e-36,9.54800924096409e-35
"4860",171.955371595319,-2.59487338715306,0.20837022733363,2.92141350849426e-36,1.05286300172796e-34
"10262",139.265710729128,-3.47437201957542,0.279029824782666,3.37305900543849e-36,1.20966017797003e-34
"10683",234.742244939915,-2.56426651166099,0.207255818450379,6.30617524868891e-36,2.25048738214825e-34
"11138",345.176110639022,-1.97443677495246,0.160051758629394,1.46978691775968e-35,5.219710426185e-34
"6389",537.272761630872,-1.50712287063153,0.121889249355105,1.5600089060479e-35,5.52667232831922e-34
"9000",162.614079375291,-2.77672941387181,0.22527765992116,1.62543172172397e-35,5.74450397343415e-34
"11053",466.717625103949,-1.32512986783373,0.107280963779172,1.97507302761494e-35,6.96332509929169e-34
"4441",137.201549721435,-3.5135150596366,0.285189616892215,2.21778003063366e-35,7.80017284991058e-34
"1540",407.995880486176,-1.4261690759605,0.115849667319956,3.13097830023132e-35,1.09855190553308e-33
"9272",180.555295236278,-2.47729167040555,0.20210463013784,3.2842627489335e-35,1.14957072142526e-33
"6155",310.327174865964,-2.25609918011506,0.184303748053134,4.03856405481084e-35,1.40349716533379e-33
"1345",251.019079601243,-2.05461551307139,0.167809342953504,4.11285636984104e-35,1.42592046494536e-33
"9695",3233.95951633794,-12.4900047468374,0.978150614779457,6.20280580133314e-35,2.14540648048006e-33
"7976",155.134245895645,-3.34112193727123,0.273928755747536,7.7113237623326e-35,2.66086245000016e-33
"2848",144.753261513378,-3.0394945257559,0.249514178484824,9.13095020126598e-35,3.143286536266e-33
"4315",125.867121515054,-2.67456547159318,0.219821462470214,9.93521909526413e-35,3.4121048921053e-33
"11598",306.766272334992,-6.98442223840557,0.565597226720201,1.16804480608606e-34,4.00206149991364e-33
"11455",162.799232740352,-2.75046007181074,0.227493346225208,2.81265501210769e-34,9.56958334655568e-33
"9749",186.987747151775,-3.29682388249605,0.272877812705115,3.92332148122094e-34,1.32864965985849e-32
"7238",235.156194379972,-1.89838410189705,0.157256581048524,4.18217456270604e-34,1.41303286845503e-32
"2485",158.039139399197,-2.49514176677047,0.207325516555163,5.3373023816335e-34,1.79915162961484e-32
"5423",251.244769008614,-1.95083350662734,0.162559415040428,9.28854472332993e-34,3.12386172308119e-32
"11295",1965.95229985267,-1.19728424957243,0.0996656334174586,1.18580792776601e-33,3.97886264682132e-32
"11318",218.352595250559,-2.24834500825999,0.187923996001662,1.38695892348686e-33,4.6431312952326e-32
"6505",178.036781841386,-2.3601476835693,0.197962966096773,2.1414550922348e-33,7.13622797403178e-32
"5937",138.33697863122,-2.8889245193388,0.2422861191411,2.16083081898382e-33,7.18439331068061e-32
"3102",366.44660320493,-1.5405271160686,0.128881980204381,2.25232652763932e-33,7.47158136305081e-32
"7797",169.286843499633,-2.48246961106357,0.208477595534637,2.63170913655526e-33,8.71030080661237e-32
"6731",269.951253024806,-7.74329594982929,0.637430695151921,4.8066809529955e-33,1.57659135258252e-31
"180",194.877518525536,-2.39972448123291,0.202752494159806,6.07939922658052e-33,1.98068998016003e-31
"11811",166.075111019508,-3.5689610465822,0.301962153416258,7.07855595012035e-33,2.30108246431975e-31
"8383",165.777164562971,-2.38687594418829,0.202090148873969,8.26383815539031e-33,2.68042181591282e-31
"3148",306.384947052467,-1.91735046077387,0.162968072840556,1.63321337354328e-32,5.25074502207879e-31
"14148",158.266009103727,-5.87850018678655,0.493256260242874,1.64636812975103e-32,5.28140422458156e-31
"9275",631.786696790565,-1.11374796946082,0.0942740687689345,1.79923593544171e-32,5.75913327054984e-31
"5290",278.963856312608,-1.91045430238521,0.163036782841524,2.74560453293359e-32,8.74996588705212e-31
"7947",199.699140816861,-2.29215618611755,0.19564477342753,3.78279266607278e-32,1.20029655986953e-30
"3560",145.799219455944,-2.70810478729531,0.231851166754218,3.81529855108065e-32,1.20798476467621e-30
"3207",307.103839866572,-1.62597820221741,0.138986182906408,4.45174720632534e-32,1.40340609554049e-30
"12507",243.978888659915,-1.88975683403459,0.162214859918765,6.68236068739521e-32,2.09304155779443e-30
