"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"6516",345.194262501874,1.32323150736964,0.117995709240335,1.51789870000224e-29,4.23618535855309e-28
"6613",59.4503217075034,5.73920377150675,0.515951906791089,2.44371780206727e-29,6.78108460816994e-28
"7662",56.4606498701637,3.53351165303534,0.319700252169445,3.45272852225043e-29,9.50868405863534e-28
"2574",119.232484945039,2.2615705119335,0.205123449095475,5.94657217478785e-29,1.61933148252245e-27
"2647",232.185886760398,2.12011368647245,0.192535367333831,7.55330521725254e-29,2.04922012920108e-27
"2522",151.953072155149,1.86621522714698,0.170471819964833,1.85067534818011e-28,4.99306051423972e-27
"2860",172.637314046512,1.71621347576757,0.156716596457461,1.94424471620054e-28,5.23582949772383e-27
"1544",104.390505370779,2.81196067534825,0.258201058228218,2.16465027430234e-28,5.80794768450679e-27
"9208",97.978047800832,2.85092306077574,0.262513710460569,2.94373602416639e-28,7.88381119426288e-27
"3090",89.4752330330029,2.64346319014848,0.243590469558215,3.44119972507898e-28,9.19922182916719e-27
"5159",218.1064873426,1.86291444634979,0.171663024363283,5.38872866845536e-28,1.43007061172317e-26
"2265",218.412468492665,1.56450550035946,0.144223160508491,7.14428093532456e-28,1.88909283572459e-26
"6766",330.554331653648,1.45416089041557,0.13473594198637,1.38527915326478e-27,3.64315937316266e-26
"1376",97.1221683491193,2.43318839756173,0.227160489879444,1.74847817514237e-27,4.59006968424066e-26
"3780",111.05592506242,2.00331309027865,0.186699653635417,1.80068659034789e-27,4.71863940264233e-26
"4307",648.516177302903,1.30975119123554,0.12148987951386,1.8094821823241e-27,4.73319031060978e-26
"4048",293.63713252193,1.54159764545694,0.143777859938266,2.81983182565588e-27,7.27857546843208e-26
"9131",149.617867138581,2.67134681759244,0.250951136984282,3.11602011228588e-27,8.02141614795851e-26
"11852",237.57437525,1.48567959406916,0.138680081840409,3.17497788611879e-27,8.15879880735737e-26
"4285",194.936634127085,1.67183593800034,0.156260663806322,3.31776600043875e-27,8.48093039271523e-26
"11018",227.460564658338,1.4972989401701,0.139864117036794,3.76666497769496e-27,9.61158077175448e-26
"4777",315.776878541001,1.24985598762169,0.116890575642821,5.22831084200668e-27,1.32257235788439e-25
"5224",325.001355029322,1.30405971901579,0.122132936927161,5.55573811847232e-27,1.40296805496924e-25
"3684",292.889117690722,1.24412133085475,0.116543427392242,6.21012609519964e-27,1.56281035319886e-25
"9793",206.632352301921,1.76756883752912,0.166436893879209,7.00403232639844e-27,1.75654391470982e-25
"6408",151.287644771465,1.82848962589926,0.172869253557061,1.04441253209703e-26,2.60140705093656e-25
"7676",166.980431634528,1.58493951754011,0.149980300986094,1.51719675799289e-26,3.74071011480814e-25
"6138",141.451193064525,1.78299456704024,0.169241979490251,1.90412859528751e-26,4.67103545828848e-25
"10044",462.289963309255,1.42804031110747,0.135910987088034,3.24645779964677e-26,7.91073423099237e-25
"449",92.5134885277873,2.93258279801338,0.281838772657593,3.44495153808642e-26,8.38041877498489e-25
"11937",114.257666886827,2.16633293648744,0.20793263937718,4.40533024447603e-26,1.06633831257665e-24
"4445",127.293422945585,1.96626740807688,0.188319937779008,4.50893986397683e-26,1.08961069957957e-24
"6175",85.8589547333199,3.2226691846326,0.312674565823902,9.77450975736316e-26,2.34652540161962e-24
"8937",68.8936472273793,2.73243788574101,0.264721277043673,1.02140341804512e-25,2.4440007032437e-24
"6795",61.0345891537574,3.06604642512166,0.298261359770217,1.43777883062037e-25,3.4012673925016e-24
"9278",111.333517336809,2.44965355617945,0.23810995628366,1.49661045360565e-25,3.53471297424402e-24
"3834",93.4665137793435,2.39804077479063,0.233897266416062,2.23133206357511e-25,5.236096913174e-24
"673",55.4164162150019,3.07172360837478,0.300371591078113,2.42962593243368e-25,5.69226647027318e-24
"2841",93.5653919983764,2.57562412741729,0.252198849369679,3.15347090927761e-25,7.36448982269055e-24
"7152",103.047135978079,2.17190786878451,0.212458745109591,3.4801290596453e-25,8.08852926028389e-24
"3712",246.695410166898,1.95051376278977,0.190795583324843,4.08568906667558e-25,9.46582819320584e-24
"2040",231.488322870926,1.79437788695271,0.176021392183062,6.97142188275464e-25,1.60496646373323e-23
"3288",45.2651928793679,3.6604356214686,0.362078797142043,8.30172167573481e-25,1.90521901853813e-23
"1221",127.06726685241,1.85185513300209,0.182868396579076,1.15093561889719e-24,2.62896029631038e-23
"515",137.01477500503,1.78314838675042,0.178112925684104,3.78390179716602e-24,8.50998931146921e-23
"11381",1922.69247222998,1.31559387482889,0.130895227689136,4.12325749336083e-24,9.24471065638935e-23
"6580",347.327649482334,1.2835583873524,0.128085555581696,5.31506505289749e-24,1.1898572011057e-22
"367",235.529763569493,1.43025821010843,0.143391706834997,7.68704368807568e-24,1.71559770139377e-22
"4605",349.949079521573,1.79444550480815,0.180579709872765,8.47311926721714e-24,1.88239952548404e-22
"8888",332.832008733619,2.47800692020549,0.251118118685464,1.10217857726426e-23,2.43379705200441e-22
"4689",114.481383472078,2.19050570109654,0.221996223308046,1.25562067516799e-23,2.76843495086888e-22
"10688",333.709379284111,1.213204923427,0.122282094321764,1.54633244888674e-23,3.39913681083598e-22
"3756",290.909261051439,1.50413386115439,0.152089274952707,1.70765964471646e-23,3.74812032695961e-22
"9872",132.560809650346,1.71690527297353,0.17415791100681,1.92315919479851e-23,4.20846051083644e-22
"5992",57.8778002504408,3.78745940292286,0.387691277874965,2.18364029031871e-23,4.75707666828237e-22
"1631",72.9416980273024,2.46356611770597,0.251627840744692,2.2995102920888e-23,5.00203460854368e-22
"11020",58.0423387046948,4.44532913583852,0.457985461199559,3.81469912934317e-23,8.20019859968967e-22
"6623",65.6650478792964,2.99205813654578,0.307864346063835,3.97889892116012e-23,8.52804826038959e-22
"535",186.018360932456,1.86746331184956,0.19168277669711,5.33767106721187e-23,1.13735250944561e-21
"13816",88.2116008530526,2.79962989623809,0.28889616281236,5.63015550914403e-23,1.19792638209134e-21
"10326",59.6517912544117,2.7235100481492,0.281587350240174,7.07710432426837e-23,1.49489746334329e-21
"11855",148.89451212221,1.58742771632153,0.163473040171744,9.67587587677653e-23,2.02624224243085e-21
"10592",573.34819945675,1.02049873955949,0.104521936133495,9.76453525171527e-23,2.04187903343891e-21
"2803",152.094225122829,1.60041403534362,0.164856204322247,9.89986642246474e-23,2.06721674252211e-21
"4918",127.699961853711,1.70651684949051,0.176077812538746,1.05316325174162e-22,2.1928631701028e-21
"4450",169.393748409782,2.33169965172572,0.242143853287885,1.24861895616937e-22,2.58875600628525e-21
"6772",165.474686868136,1.8396659081241,0.191037870347757,1.6509219905204e-22,3.41315260249799e-21
"2476",91.6890413342947,2.27338260518548,0.237336691267507,2.01271122008616e-22,4.14936906333017e-21
"7437",92.5820636689038,2.03420255372344,0.211987967503922,2.0326146070601e-22,4.18449122773614e-21
"5443",103.818740757782,2.3211119334067,0.242464475964667,2.0928098565012e-22,4.30234544584387e-21
"7370",175.339737753708,1.4658013517031,0.152089189884666,2.10891625438041e-22,4.32327832147984e-21
"7557",87.135680211749,2.39287517480493,0.250182243712771,2.20322943800505e-22,4.51028567701568e-21
"1875",225.824296808782,1.57847246132709,0.164132003088849,2.33032511878142e-22,4.75047841253263e-21
"5253",97.4997636621525,2.07642025729733,0.216979892730259,2.53606070484498e-22,5.15547939386034e-21
"11834",69.4553366911255,2.49146844834713,0.260846905224454,2.5645904350369e-22,5.20622558967991e-21
"4424",127.885145936515,2.70302059030163,0.283961566121392,2.95177220671241e-22,5.9755987696497e-21
"9593",129.054044944519,1.79985879285742,0.187963135624407,3.33819368466406e-22,6.7391805008792e-21
"7080",79.5662289110875,2.245231975156,0.23560029108996,3.37416895116351e-22,6.80239917281528e-21
"4374",173.465818951698,1.73878104808238,0.18195914257754,3.71715564685523e-22,7.46294412950466e-21
"850",148.9819573288,1.64390221866262,0.171947680931739,3.90958052908653e-22,7.8384941487015e-21
"1414",260.218772013596,1.27112082034227,0.132736178159194,4.50738565768082e-22,9.01230151500127e-21
"9322",66.9657949098547,2.33575793015051,0.246342790497993,5.13321643879039e-22,1.02495796361949e-20
"5480",83.8921938135615,2.2465299892985,0.236910327080408,5.26215518646699e-22,1.04926799319224e-20
"9662",75.7101043479192,2.49717227093248,0.264628480294441,7.14479703829765e-22,1.41884976287065e-20
"7936",50.5232766154752,3.07959453933223,0.326658382457782,7.42063129886632e-22,1.46763596799801e-20
"7672",87.9420164683889,2.34239814626776,0.248984282217286,1.01755407973586e-21,2.00164681237529e-20
"5568",144.730099037254,1.72374463125647,0.182523212462014,1.05138050813505e-21,2.06540375460824e-20
"10851",242.321774303877,1.85539875496632,0.196899495815514,1.22612195090399e-21,2.40221154300598e-20
"10132",90.2146738752662,2.0368017517096,0.216537739059416,1.24526899080063e-21,2.4364539128319e-20
"6374",80.5064422284171,2.2601632379651,0.240768762393535,1.28944054672623e-21,2.51613291711445e-20
"9062",108.733533695612,1.98177100153517,0.210783931250038,1.32887310133844e-21,2.58616423828479e-20
