"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"ENSG00000129116",76.5421298666023,79.3048882112098,79.0737686049665,72.9837810658309,84.7952025618472,76.2078617070121,61.7646450216267,57.8491509216275,59.4875281315731,95.9738217019248,87.7335369488738,94.8966037509074
"ENSG00000129128",58.5322169568135,64.5768375434137,63.481757894128,17.6930378341408,24.2272007319563,19.8803117496553,24.557027538719,34.1161659281393,27.5129817608526,30.629943096359,25.0667248425354,27.1133153574021
"ENSG00000129151",76.5421298666023,84.9695230834391,73.5051933510956,4.42325945853521,2.20247279381421,2.20892352773948,0,0,0,5.10499051605983,11.4889155528287,3.12845946431563
"ENSG00000129158",10.1305760117562,7.93048882112098,6.68229030464505,3.31744459390141,3.30370919072132,3.31338529160922,4.46491409794892,11.1248367156976,5.20515871151265,2.04199620642393,3.13334060531692,4.17127928575417
"ENSG00000129173",1.1256195568618,2.26585394889171,1.11371505077418,0,2.20247279381421,3.31338529160922,0,0.741655781046506,0,0,0,1.04281982143854
"ENSG00000129187",82.1702276509113,80.4378151856556,89.097204061934,55.2907432316901,74.8840749896832,65.1632440683147,98.9722625045343,95.6735957549993,98.1544214170956,59.217889986294,72.0668339222892,69.8689280363824
"ENSG00000129194",269.02307408997,300.225648228151,290.67962825206,150.390821590197,124.439712850503,140.266644011457,205.38604850565,235.846538372789,240.180894831226,164.380694617127,176.511520766187,184.579108394622
"ENSG00000129195",2.2512391137236,2.26585394889171,3.34114515232253,0,0,0,0,0.741655781046506,1.48718820328933,2.04199620642393,1.04444686843897,2.08563964287709
"ENSG00000129197",18.0099129097888,18.1268315911337,20.0468709139352,68.5605216072957,66.0741838144264,62.9543205405752,33.4868557346169,38.5661006144183,31.2309522690759,56.1548956766582,52.2223434219487,67.7832883935053
"ENSG00000129214",0,0,0,3.31744459390141,7.70865477834974,2.20892352773948,1.48830469931631,1.48331156209301,6.69234691480198,1.02099810321197,2.08889373687795,3.12845946431563
"ENSG00000129219",58.5322169568135,52.1146408245093,57.9131826402571,34.2802608036479,36.3408010979345,36.4472382077015,45.3932933291473,51.1742488922089,43.1284578953905,28.5879468899351,34.4667466584862,36.498693750349
"ENSG00000129226",110.310716572456,105.362208623464,109.144074975869,65.2430770133943,61.669238226798,69.5810911237937,34.231008084275,43.0160353006974,37.1797050822332,77.5958558441095,95.0446650279466,56.3122703576813
"ENSG00000129235",103.556999231285,107.628062572356,96.8932094173533,7.74070405243662,11.0123639690711,15.4624646941764,15.6271993428212,22.2496734313952,14.1282879312486,18.3779658578154,26.1111717109744,19.8135766073323
"ENSG00000129244",0,0,0,4.42325945853521,3.30370919072132,4.41784705547896,0,0,0,2.04199620642393,0,5.21409910719272
"ENSG00000129245",64.1603147411225,60.0451296456303,60.1406127418055,172.507118882873,173.995350711323,173.400496927549,142.877251134365,143.139565741976,140.539285210841,111.288793250104,115.933602396726,134.523756965572
"ENSG00000129250",184.601607325335,169.939046166878,182.649268326965,74.0895959304647,63.8717110206122,77.3123234708819,94.5073484065854,88.9986937255808,96.6672332138063,81.6798482569573,89.8224306857518,82.3827658936449
"ENSG00000129255",63.0346951842607,62.310983594522,66.8229030464505,72.9837810658309,61.669238226798,58.5364734850963,24.557027538719,23.7329849934882,24.5386053542739,40.8399241284787,51.1778965535097,51.0981712504886
"ENSG00000129292",14.6330542392034,14.7280506677961,14.4782956600643,19.9046675634084,19.8222551443279,17.6713882219159,20.8362657904283,19.2830503072092,23.0514171509846,24.5039544770872,18.8000436319015,19.8135766073323
"ENSG00000129315",28.140488921545,31.7219552844839,32.2977364724511,55.2907432316901,60.5680018298908,56.3275499573568,59.5321879726522,47.4659699869764,49.0772107085478,66.3648767087778,62.6668121063385,62.5691892863126
"ENSG00000129317",6.75371734117079,6.79756184667512,6.68229030464505,4.42325945853521,3.30370919072132,3.31338529160922,8.92982819589784,7.41655781046506,9.66672332138063,5.10499051605983,4.1777874737559,4.17127928575417
"ENSG00000129347",18.0099129097888,18.1268315911337,18.933155863161,9.95233378170422,12.1136003659782,8.83569411095793,14.1388946435049,21.5080176503487,19.3334466427613,12.2519772385436,15.6667030265846,12.5138378572625
"ENSG00000129351",63.0346951842607,66.8426914923054,66.8229030464505,230.009491843831,209.23491541235,209.847735135251,47.6257503781218,57.107495140581,55.7695576233498,155.191711688219,141.000327239262,162.679892144413
"ENSG00000129353",104.682618788147,106.49513559791,111.371505077418,82.9361148475352,71.5803657989619,80.6257087624911,38.695922182224,39.3077563954648,41.6412696921012,54.1128994702342,58.4890246325826,54.2266307148042
"ENSG00000129354",166.591694415546,162.008557345757,172.625832869997,24.3279270219436,27.5309099226777,39.7606234993107,39.4400745318821,46.7243142059299,42.3848637937459,57.1758937798701,54.3112371588267,37.5415135717876
"ENSG00000129355",16.884293352927,23.7914664633629,20.0468709139352,35.3860756682817,44.0494558762843,50.8052411380081,58.0438832733359,44.4993468627904,55.7695576233498,29.608944993147,30.2889591847303,31.2845946431563
"ENSG00000129422",10.1305760117562,10.1963427700127,10.0234354569676,3.31744459390141,1.10123639690711,1.10446176386974,2.23245704897446,2.22496734313952,1.48718820328933,2.04199620642393,2.08889373687795,2.08563964287709
"ENSG00000129437",2.2512391137236,2.26585394889171,1.11371505077418,13.2697783756056,14.3160731597924,13.2535411664369,2.97660939863261,5.19159046732554,0,11.2309791353316,18.8000436319015,12.5138378572625
"ENSG00000129450",0,0,0,1.1058148646338,7.70865477834974,3.31338529160922,0.744152349658153,0.741655781046506,4.46156460986798,1.02099810321197,2.08889373687795,1.04281982143854
"ENSG00000129451",278.028030544864,271.902473867005,291.793343302834,65.2430770133943,59.4667654329837,58.5364734850963,49.1140550774381,43.7576910817439,47.5900225052585,132.729753417556,129.511411686433,94.8966037509074
"ENSG00000129455",191.355324666506,189.198804732458,191.558988733158,45.3384094499859,68.2766566082406,33.1338529160922,21.5804181400864,13.3498040588371,17.1026643378273,55.1338975734462,100.266899370142,56.3122703576813
"ENSG00000129460",27.0148693646832,27.1902473867005,26.7291612185802,187.988526987746,175.09658710823,182.236191038507,64.7412544202593,61.55742982686,66.1798750463751,120.477776179012,122.20028360736,138.695036251326
"ENSG00000129465",7.87933689803259,10.1963427700127,10.0234354569676,5.52907432316901,4.40494558762843,2.20892352773948,10.4181328952141,24.4746407745347,19.3334466427613,5.10499051605983,12.5333624212677,8.34255857150835
"ENSG00000129467",0,0,0,1.1058148646338,2.20247279381421,2.20892352773948,4.46491409794892,4.44993468627904,4.46156460986798,1.02099810321197,2.08889373687795,4.17127928575417
"ENSG00000129472",16.884293352927,15.860977642242,16.7057257616126,81.8302999829014,103.516221309268,80.6257087624911,43.1608362801729,38.5661006144183,40.8976755904565,81.6798482569573,71.0223870538502,78.2114866078907
"ENSG00000129473",101.305760117562,103.096354674573,102.461784671224,77.4070405243662,74.8840749896832,65.1632440683147,175.619954519324,156.489369800813,161.359920056892,66.3648767087778,83.5557494751179,57.3550901791199
