"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"21987",-1.07190576923077,-1.3027426035503,-4.3003519356465,0.000739288281394891,0.00915927195249553,-1.03412113682733
"15320",-1.26664807692308,-2.50466272189349,-4.3000353090496,0.000739740265540541,0.0091617125131355,-1.03474196991705
"30754",-1.04865673076923,-4.66571893491124,-4.29895431123235,0.000741285527188127,0.0091776870111448,-1.03686161428015
"7338",-1.35562596153846,-1.29847633136095,-4.29748699988162,0.000743388317630541,0.00919421647647081,-1.03973888007516
"31523",-1.30246730769231,-2.24949704142012,-4.29550308540076,0.00074624118638672,0.0092199792247897,-1.04362939459237
"2791",-1.17814711538461,3.14673668639053,-4.29379030196751,0.000748713206159815,0.00924337379463698,-1.04698843127334
"16774",-1.20369230769231,1.95169526627219,-4.29361648224625,0.000748964545332131,0.00924337379463698,-1.04732933025917
"17569",-1.29285576923077,-3.06689644970414,-4.29330094842443,0.000749421021007474,0.00924337379463698,-1.0479481673002
"12426",-1.39839423076923,2.34820414201183,-4.29248199492162,0.00075060711531983,0.00924847841094862,-1.04955436224328
"389",-1.44129230769231,-2.58780473372781,-4.2916557346697,0.000751805744531405,0.00925372682263407,-1.05117493438685
"24943",-1.40750480769231,-2.2966124260355,-4.2861741741811,0.000759807569927124,0.00933622646371807,-1.06192728680043
"43000",-1.22174903846154,-1.88294674556213,-4.28563963600572,0.000760592535995375,0.00934267665838558,-1.06297591957681
"26706",-1.10266634615385,1.51859467455621,-4.28126677807826,0.000767045382130666,0.00940586127459819,-1.07155512266768
"6958",-1.2368125,-1.43819230769231,-4.27870181685571,0.000770856501533782,0.00943970799032285,-1.07658797685439
"1291",-1.17600384615385,0.939594674556213,-4.27705752565089,0.00077330986808206,0.00946007839643184,-1.07981456610321
"24921",-1.47310865384615,-2.72701775147929,-4.27068357428413,0.000782896094129835,0.00955782323003427,-1.09232387247058
"2512",-1.49596442307692,-3.73391420118343,-4.26863149236668,0.000786008236871731,0.00958930048983511,-1.09635179815486
"14092",-1.48724423076923,-2.35652662721894,-4.26759417282868,0.000787586239286241,0.00960203121524104,-1.09838800571752
"8723",-1.06861634615385,-0.66798224852071,-4.26549089607055,0.000790795791175402,0.0096346225775317,-1.10251685437798
"29944",-1.30985480769231,-1.31218934911243,-4.26527119462707,0.000791131823537003,0.00963544925012236,-1.10294815737597
"11522",-1.25871634615385,1.11036390532544,-4.26259551711393,0.000795236033761068,0.00966577654161077,-1.10820112236225
"35185",-1.11393269230769,-2.82777218934911,-4.25983915886845,0.000799486840930038,0.00971087312636083,-1.11361297562078
"13299",-1.35670673076923,-1.51052662721893,-4.25903237514065,0.000800735452400535,0.00971946759097933,-1.11519711499052
"21029",-1.50700288461539,-2.7499674556213,-4.25763495864947,0.000802902885634575,0.00972934157772838,-1.11794107710147
"7017",-1.76022788461538,-1.92058284023669,-4.25694143812316,0.000803980789160287,0.00973911860207012,-1.11930291906435
"3777",-1.39611730769231,2.87119526627219,-4.24668831043813,0.000820090991754096,0.00987765646756048,-1.1394402816268
"11366",-1.10653269230769,2.74026627218935,-4.24348667083841,0.000825189092735867,0.00992575122628288,-1.14572976386233
"22211",-1.21035,2.04392307692308,-4.24277109773293,0.000826332965200592,0.00993618377064662,-1.14713556627531
"22672",-1.21863653846154,1.99143786982248,-4.24082424558688,0.000829453322743248,0.009967032920683,-1.15096048403349
"31647",-1.37393461538462,-3.03160946745562,-4.23865423325326,0.000832945595818525,0.00999562535476412,-1.15522412298568
"27278",-1.1133125,-3.81119230769231,-4.23839925865477,0.000833356923458163,0.00999722233820645,-1.1557251166481
"233",-1.06430865384615,0.191213017751479,-4.23603224155611,0.000837185374132453,0.0100364475499516,-1.16037621102773
"20544",-1.83835192307692,3.45397041420118,-4.23466453221302,0.000839405743560763,0.0100563551051666,-1.16306386767618
"3419",-1.17726826923077,0.152103550295858,-4.23248421157609,0.000842957814510709,0.0100753929865453,-1.16734861453823
"2452",-1.12101923076923,2.33539644970414,-4.21789929094793,0.000867118504445708,0.010271909247026,-1.19601844595696
"20507",-2.21908076923077,3.09198816568047,-4.21486803929922,0.000872228379252208,0.0103052592693695,-1.20197868921306
"7722",-1.17450673076923,-2.17171893491124,-4.21428280086402,0.000873218482476768,0.0103135656991807,-1.20312948807749
"37815",-1.05350480769231,-3.66749704142012,-4.21409913534629,0.000873529444192566,0.0103138479790978,-1.20349064789891
"40210",-1.08341634615384,2.53259467455621,-4.21070356103951,0.00087929893390927,0.0103649381221871,-1.21016807687849
"12175",-1.38454711538462,-4.72476331360947,-4.20991162324336,0.000880650138093356,0.0103740586267397,-1.21172553149044
"21309",-1.10003173076923,-2.38294970414201,-4.20816589878166,0.000883636212390315,0.0103990060514155,-1.21515887388209
"23165",-1.05831153846154,-1.07844674556213,-4.20470718627705,0.000889583042057027,0.0104377690350697,-1.22196172270359
"15789",-1.05448653846154,-2.22648520710059,-4.20104154705261,0.00089593042881017,0.0104887208786968,-1.22917236037573
"31590",-1.22476153846154,-4.38360059171598,-4.20045355339327,0.000896952903321604,0.0104972706395576,-1.2303290714605
"4886",-1.27339134615385,2.24901775147929,-4.2001849975183,0.000897420298386216,0.0104973913878539,-1.23085738604152
"3404",-1.19483173076923,-0.814026627218935,-4.19966516934329,0.000898325717207995,0.0105023040273986,-1.23188002652887
"3809",-1.35251538461538,2.66541715976331,-4.19953521332191,0.000898552216321726,0.0105023040273986,-1.23213568717498
"20756",-1.13673365384615,-2.08186390532544,-4.19338263342824,0.000909342713837387,0.0105836651653591,-1.24424072715398
"175",-1.18141153846154,-0.555408284023669,-4.18984951109358,0.000915599071664556,0.0106392493679935,-1.2511930712917
"12402",-1.08309807692308,1.03479881656805,-4.18663713161545,0.000921325731781825,0.0106815315276539,-1.25751491013194
"27339",-1.1899,-2.13276923076923,-4.18300817946073,0.0009278391576085,0.0107467224673487,-1.26465727738676
"3644",-1.15750769230769,1.95515088757396,-4.18132515294652,0.000930875927259096,0.0107718169497064,-1.26797000836454
"21316",-1.3576375,3.48892307692308,-4.17943322146771,0.000934301789596367,0.0108041612482806,-1.27169412768827
"42977",-1.10216923076923,-1.88529585798817,-4.17906972647783,0.000934961474500393,0.0108048346147715,-1.27240966300623
"29190",-1.19943269230769,-3.69050295857988,-4.17877358591429,0.000935499274551489,0.0108075734518844,-1.2729926176515
"10162",-1.00042884615385,-1.94682840236686,-4.17779151401984,0.000937285014520229,0.0108142945686247,-1.27492586902339
"20512",-1.61900769230769,1.71818934911243,-4.17700197966744,0.000938723186883371,0.010820463709186,-1.27648014234944
"4311",-1.00701634615385,1.18332544378698,-4.17615713490173,0.000940264612557344,0.0108312815853071,-1.27814333940198
"13317",-1.76409903846154,-2.43225443786982,-4.17245005767641,0.000947058900312544,0.0108905397852134,-1.28544173449964
"2517",-1.24934038461539,3.18699408284024,-4.17219369551374,0.00094753061227914,0.0108905397852134,-1.28594648272218
"41239",-1.19801538461538,1.92145562130177,-4.17094924556393,0.000949823847880123,0.0109064304987168,-1.28839671803733
"5721",-1.04715673076923,-2.34710355029586,-4.16937698046773,0.0009527292991101,0.0109304587204785,-1.29149252526963
"7331",-1.06732211538461,1.44577514792899,-4.16932306146673,0.000952829099405454,0.0109304587204785,-1.29159869487914
"9718",-1.11515288461538,-0.884121301775148,-4.16909899823555,0.000953243939428729,0.0109317272581343,-1.29203989002644
"28221",-1.40743653846154,-1.85902366863905,-4.16883297331899,0.000953736709186227,0.0109338883932202,-1.29256371419405
"39235",-1.53289807692308,3.68218343195266,-4.16757819534671,0.000956064508755612,0.0109466034847293,-1.29503452595815
"7593",-1.15824615384615,1.73036686390533,-4.16650208848004,0.000958065479964882,0.0109660193149596,-1.29715358376714
"16294",-1.18368942307692,-2.99141420118343,-4.16515303279254,0.000960580045079124,0.0109808082849659,-1.29981022228682
"10938",-1.05694903846154,1.06413017751479,-4.16382118327999,0.00096306916711282,0.0109917763993636,-1.30243307856929
"18495",-1.06941730769231,-1.73115088757396,-4.16098238740865,0.00096839671376196,0.011042058244606,-1.30802394962009
"36434",-1.30436923076923,3.69789644970414,-4.15786872583261,0.000974274801896455,0.0110909729076219,-1.31415667651724
"21115",-1.25427596153846,-2.20666863905325,-4.15678351150003,0.000976332082962658,0.0111043480243005,-1.31629426284295
"15516",-1.20886153846154,-1.22398520710059,-4.15398276522106,0.000981662133147678,0.0111492675019462,-1.32181129861385
"13853",-1.2776375,-1.11957692307692,-4.15363733796492,0.000982321569592969,0.0111512896284062,-1.32249176695956
"483",-1.56843269230769,3.81353550295858,-4.15194889321517,0.000985551418474378,0.0111808894582778,-1.32581798422414
"21410",-1.44302211538462,-1.18530177514793,-4.15166548742539,0.000986094613641464,0.0111835206355821,-1.32637630593525
"29085",-1.26916826923077,-5.7427426035503,-4.14710050488729,0.000994886516310932,0.0112619022194504,-1.3353701302597
"28040",-1.08125865384615,-2.49794082840237,-4.14680980575449,0.000995449096360276,0.011264721443505,-1.33594289786545
"22316",-2.04815192307692,-1.50033727810651,-4.14501964339092,0.000998920718961558,0.0112933362213876,-1.33947017590265
"8207",-1.08020096153846,1.8276775147929,-4.14353568193463,0.00100180792402087,0.011318854371744,-1.3423942583403
"26778",-1.1535625,-1.03584615384615,-4.14118048096688,0.00100640776152645,0.0113565403466972,-1.34703532710899
"12891",-1.03269903846154,-1.48640828402367,-4.13859008768813,0.001011491906036,0.0113995899284716,-1.35214020429291
"35279",-1.30559615384615,-3.34224852071006,-4.13631173404448,0.00101598533312087,0.011432300981428,-1.35663044577307
"38849",-1.55623846153846,-1.17763017751479,-4.13383527814874,0.00102089263295621,0.011476736986697,-1.36151142902456
"11030",-1.34047307692308,-5.39431656804734,-4.13117277156907,0.00102619566575527,0.0115147358135294,-1.36675947579643
"15103",-1.11922788461538,-1.85365976331361,-4.1308348186584,0.00102687079428735,0.0115187139456604,-1.36742563927526
"18754",-1.19181538461538,2.56626331360947,-4.13062609450472,0.00102728798950223,0.011519797183154,-1.36783707361922
"17567",-1.1952375,-2.006,-4.13046083047682,0.00102761844016582,0.0115199073125484,-1.36816284157034
"717",-1.01939423076923,0.16435798816568,-4.12772963481419,0.00103309532867945,0.0115560653997895,-1.37354677609856
"11993",-1.16373076923077,2.1672573964497,-4.12716969368633,0.0010342218667552,0.011561467781782,-1.37465062217957
"17753",-1.70115384615384,2.80832544378698,-4.12576720825488,0.00103704902734296,0.0115827555217192,-1.37741549985725
"17800",-1.30755096153846,-0.880976331360947,-4.12037773351158,0.00104798701207619,0.0116790091057337,-1.38804134072422
"7080",-1.51073173076923,2.85212721893491,-4.12018183258577,0.00104838680997007,0.01167984176602,-1.38842760587311
"1384",-1.07259711538461,2.38931360946746,-4.11976448435507,0.0010492390615073,0.0116802061334719,-1.3892505135836
"12184",-1.15386153846154,-0.955023668639053,-4.11968826161162,0.0010493947896921,0.0116802061334719,-1.38940080700152
"2096",-1.00560865384615,-0.552825443786982,-4.11918474625164,0.00105042409945426,0.0116829903776564,-1.39039362908929
"19954",-2.395975,3.87707692307692,-4.11864168716554,0.00105153540388559,0.0116859311865776,-1.39146443752556
"26237",-1.1106875,-1.52788461538462,-4.11782191752621,0.00105321524103644,0.0116985968728742,-1.39308089514681
"8842",-1.15121923076923,-0.517026627218935,-4.11496502132683,0.0010590909516615,0.0117444687661254,-1.39871451995919
"36188",-1.23896730769231,3.3145798816568,-4.1138122849033,0.00106147124003508,0.0117599753879804,-1.4009877650657
"14906",-1.23008557692308,2.29922189349112,-4.10598998545762,0.00107776871172003,0.0119038278645524,-1.41641546869942
"17815",-1.02950769230769,1.52365088757396,-4.10159876760633,0.00108702956467853,0.0119656511119286,-1.42507750616528
"1008",-1.01784230769231,2.42073372781065,-4.10066597027522,0.00108900724105381,0.0119810121438448,-1.42691765027763
"16857",-1.192225,-2.40526923076923,-4.09925110963124,0.0010920139913477,0.0120058049862703,-1.42970885145702
"3282",-1.29257980769231,-2.17034319526627,-4.0981001774325,0.0010944661212512,0.0120143823007744,-1.43197945500519
"682",-1.753375,1.89334615384615,-4.09657725384687,0.00109771945630615,0.0120389860818582,-1.43498403889352
"6857",-1.38365865384615,-1.5592100591716,-4.09652185805797,0.00109783798135904,0.0120389860818582,-1.43509333170632
"18392",-1.33227115384615,2.20055917159763,-4.0956697007097,0.00109966291018121,0.012047114247815,-1.4367746099725
"10822",-1.12594326923077,2.30968047337278,-4.09521636919374,0.00110063500107539,0.0120526409489904,-1.43766903272264
"5968",-1.09532980769231,-0.863843195266272,-4.09197669170609,0.00110760754784946,0.0121023469471611,-1.44406120947579
"11474",-1.18569423076923,2.9544349112426,-4.08970697006468,0.00111251940675708,0.0121337688657107,-1.4485398830664
"3309",-1.74198557692308,-3.09816272189349,-4.08917316826643,0.00111367782704227,0.0121398500356272,-1.44959323125114
"26627",-1.33034230769231,2.29877218934911,-4.0880963373913,0.00111601844580873,0.0121581039234268,-1.45171817809932
"28547",-1.31771346153846,-2.03651479289941,-4.0875877908899,0.00111712557899885,0.0121627893720756,-1.45272172979145
"13339",-1.01608942307692,-0.88310650887574,-4.08421178548162,0.00112450384411589,0.0122098212799153,-1.45938416459798
"593",-1.03376826923077,-1.45812721893491,-4.08309208708527,0.00112696193045044,0.012229119661478,-1.46159397408687
"15691",-1.06112788461538,0.88057100591716,-4.0826194851018,0.00112800108631798,0.0122343722943706,-1.46252670799554
"14794",-1.12129423076923,2.34785798816568,-4.08062533182831,0.00113239661993732,0.0122599148508061,-1.46646251516811
"20323",-2.09785576923077,3.0585650887574,-4.07601528334049,0.00114262527052548,0.0123283433467597,-1.47556197322886
"7972",-1.03813269230769,1.7326124260355,-4.07007656551276,0.0011559412417245,0.01244958419482,-1.48728548476045
"20503",-1.14564134615385,1.02986390532544,-4.06459203009044,0.00116837965644177,0.0125496898882799,-1.4981138696914
"43019",-1.49266634615385,-2.03667455621302,-4.06058157527991,0.00117756147829992,0.0126369791976815,-1.50603278623986
"15014",-1.26784711538461,-2.72568639053254,-4.0598260141779,0.00117929954885981,0.0126480756689505,-1.50752477577654
"9960",-1.71819519230769,-4.4690798816568,-4.05954851625396,0.00117993855472824,0.0126511525911164,-1.5080727512439
"16009",-1.13556826923077,-3.58816568047337,-4.05791893188806,0.00118369820940244,0.0126698949015172,-1.51129076421041
"5890",-1.09407692307692,1.94516272189349,-4.05668440330744,0.00118655456604576,0.0126804637131047,-1.51372872330452
"489",-1.27260384615385,-0.71871301775148,-4.05611161130098,0.0011878822380427,0.0126871049139823,-1.5148599020305
"1358",-1.47446442307692,-2.53222189349112,-4.05586073327671,0.00118846422484829,0.0126895486284025,-1.5153553533649
"4821",-1.31325961538462,-1.61491715976331,-4.05557790593684,0.00118912067693134,0.012692785740186,-1.51591390384001
"27639",-1.10070673076923,1.67966568047337,-4.05417908482361,0.00119237283921301,0.0127168906374094,-1.51867646288113
"16556",-1.14327115384615,-3.75555621301775,-4.05399972743503,0.00119279048933844,0.0127168906374094,-1.51903068566251
"1626",-1.51287884615385,3.6984023668639,-4.05368296119173,0.00119352847359883,0.0127209387504991,-1.51965628829519
"5204",-2.05680384615385,-5.81159763313609,-4.04699592641306,0.00120921686010008,0.0128234806866988,-1.53286400464441
"75",-1.13014423076923,-1.52168047337278,-4.03999504884892,0.0012258673167903,0.0129351503157001,-1.54669371975034
"27540",-1.07714711538462,-2.29060946745562,-4.0397712693575,0.00122640338485211,0.0129370074029217,-1.54713581492477
"20123",-1.10538846153846,1.40575443786982,-4.03865643566656,0.00122907755909159,0.0129576078698949,-1.54933829489784
"9732",-1.11608557692308,1.24418343195266,-4.03779773643562,0.00123114139701518,0.0129717321479818,-1.55103478903062
"35715",-1.11380961538462,-1.85314792899408,-4.03753901895855,0.0012317639041105,0.0129717321479818,-1.55154593197498
"32684",-1.06497211538462,-4.23480177514793,-4.03591658361732,0.0012356750234072,0.0130009728336976,-1.55475141090756
"28133",-1.01140673076923,-1.69433431952663,-4.03513581088633,0.00123756170789035,0.0130126879141915,-1.55629404009017
"2876",-1.85927115384615,-0.591056213017751,-4.03368113365086,0.00124108468531845,0.0130459132998264,-1.55916822096866
"14161",-1.56569423076923,-2.92998816568047,-4.03098971536626,0.00124762985732594,0.0130993843202407,-1.56448621847796
"29573",-1.12544615384615,2.14286686390533,-4.02817036189301,0.00125452394923249,0.013152550619193,-1.57005733433029
"19819",-1.55449519230769,2.38422781065089,-4.0254038625702,0.00126132660299139,0.0132148234754521,-1.57552433489791
"42887",-1.05542211538462,-1.63395562130178,-4.02316081766061,0.00126686974821614,0.0132497420420956,-1.57995714957755
"28438",-1.302775,-3.89476923076923,-4.02306249493575,0.00126711329724291,0.0132497420420956,-1.58015146453789
"10202",-1.09171442307692,-2.5146449704142,-4.0216029401259,0.00127073429397297,0.0132694355765582,-1.58303602637236
"40090",-1.36326346153846,-2.12586094674556,-4.02155908011752,0.00127084326919583,0.0132694355765582,-1.58312270958695
"20575",-2.0560625,3.55392307692308,-4.02021500882362,0.00127418739758932,0.0132966247481809,-1.58577911841277
"7060",-1.12888173076923,-1.54779585798817,-4.01763726904107,0.00128062611842252,0.013340567065469,-1.59087394550656
"9392",-1.42493173076923,3.38081952662722,-4.0127424840089,0.00129294393746345,0.0134226226186738,-1.60054909259393
"27121",-1.00340576923077,-1.86478106508876,-4.012142409696,0.00129446233327755,0.0134301868819894,-1.60173528050636
"7933",-1.41930769230769,3.50303550295858,-4.00904859724387,0.00130231967455853,0.0134922271012726,-1.60785115804942
"772",-1.02823365384615,1.46744378698225,-4.00830925480962,0.00130420457332467,0.0135078599351346,-1.60931275394859
"17316",-1.11224326923077,-1.45789644970414,-4.0056661893861,0.00131096566579881,0.0135445835242216,-1.6145379718171
"8837",-1.02470576923077,-1.38631952662722,-4.00427413071223,0.00131454098819039,0.0135562982677074,-1.61729011873475
"22092",-1.13080192307692,2.07627810650888,-4.00352425259052,0.00131647107447213,0.0135723068105334,-1.61877268477068
"1102",-1.05396346153846,2.27779289940828,-3.99922173443104,0.00132760120371433,0.013671826861956,-1.62727951669986
"40070",-1.03176442307692,-1.57899112426036,-3.998009250957,0.00133075506708075,0.0136920672408775,-1.62967693928571
"28934",-1.13679038461538,-0.877621301775148,-3.99488834564108,0.00133890824414108,0.0137562580222318,-1.6358481128535
"3443",-1.30282884615385,-1.59744378698225,-3.99037372493085,0.00135079268309142,0.0138427353995413,-1.64477583321601
"5242",-1.22287788461538,2.00295562130178,-3.9876438492286,0.00135803104631266,0.0139010534082528,-1.65017457252052
"4255",-1.22826923076923,3.15647337278107,-3.98657318049614,0.00136088075228648,0.013926255923925,-1.65229205730509
"15819",-1.3454625,2.20711538461538,-3.9832204466402,0.00136984394577874,0.013986110579109,-1.65892310864122
"3192",-1.41568269230769,-1.73146449704142,-3.98242952415278,0.0013719671590985,0.0139998318827748,-1.66048745935923
"42381",-1.18749711538462,-3.98857100591716,-3.98214596806711,0.00137272917593738,0.0140036304833203,-1.66104830524028
"21941",-1.16772692307692,1.51450887573965,-3.97957530319811,0.00137965719758842,0.0140623272204693,-1.66613296106545
"13674",-1.21398365384615,-0.648825443786982,-3.97810441533202,0.00138363731277713,0.0140948979333058,-1.66904241794324
"3326",-1.18069807692308,1.56672189349112,-3.97608047927184,0.00138913308324259,0.0141308500984776,-1.6730459482197
"3312",-1.44315384615385,-1.34213609467456,-3.97577087454099,0.00138997574074533,0.0141354198667532,-1.67365838773832
"3793",-1.00033942307692,1.48977810650888,-3.97547694975996,0.00139077620408181,0.0141357817030365,-1.67423981342874
"28049",-1.06151057692308,-1.98339349112426,-3.97461984279156,0.00139311310068311,0.0141513035324975,-1.67593531267724
"35840",-1.13553173076923,-1.97987278106509,-3.97326572647764,0.00139681325215321,0.0141848794054869,-1.6786140324623
"4820",-1.25240384615385,1.97509467455621,-3.97236739091445,0.00139927350039147,0.0142058484305073,-1.68039116075013
"26383",-1.22064519230769,-1.61831065088757,-3.96999540401697,0.00140579085465477,0.014251879124405,-1.68508367163414
"10937",-1.19809615384615,1.70521301775148,-3.96782262260591,0.00141178802193366,0.0143005728333956,-1.6893822687478
"39884",-1.44238653846154,4.10597633136095,-3.96582477569776,0.00141732536226197,0.014352616386897,-1.69333492492191
"22301",-1.08093461538462,-1.33937869822485,-3.96384678128175,0.00142282949085409,0.0143939893150025,-1.69724844134886
"10420",-1.077075,-0.139692307692308,-3.96378080944816,0.00142301344448464,0.0143939893150025,-1.69737897078669
"20424",-1.45016730769231,3.15800295857988,-3.96059229594699,0.00143193314943507,0.0144597881186207,-1.70368782568311
"22763",-1.08426153846154,-1.94275443786982,-3.9551902335137,0.00144717541987594,0.0145727482232967,-1.71437724695913
"204",-1.34009903846154,1.87093786982249,-3.95488956505571,0.00144802861762192,0.0145754188095374,-1.71497222877693
"35833",-1.09746634615385,-4.39663609467456,-3.95274673691105,0.00145412412041483,0.0146222293653469,-1.71921268103846
"19632",-1.07508076923077,-0.626473372781065,-3.94776528097703,0.00146839565634382,0.0147327527329732,-1.72907109779054
"1894",-1.12039903846154,2.04013017751479,-3.94742557070287,0.00146937408668941,0.0147384538136973,-1.72974342213891
"24966",-1.22837211538462,3.00692899408284,-3.94403577425647,0.0014791738094702,0.0148119386288893,-1.7364524121544
"15097",-1.23912980769231,2.58069526627219,-3.94115149118781,0.0014875645449982,0.0148835161618603,-1.74216119745904
"735",-1.07005192307692,-1.72679881656805,-3.9406803992688,0.00148893960960505,0.0148931267353842,-1.74309364264769
"556",-1.01854423076923,2.25128106508876,-3.93693137676445,0.00149992884924807,0.0149697065623983,-1.75051443788777
"4767",-1.27683461538461,3.58569822485207,-3.93591648750404,0.00150291790811422,0.0149953728188381,-1.75252338077227
"1165",-1.05855,-2.106,-3.93516774669694,0.00150512699386037,0.0150132447980037,-1.754005511506
"15818",-1.2715375,-0.436961538461539,-3.93452829830387,0.00150701624174058,0.0150198503558953,-1.75527131205128
"236",-1.20246153846154,1.40459171597633,-3.93337523666279,0.00151042906561563,0.0150494192730183,-1.75755385227547
"20141",-1.72805288461538,2.54634023668639,-3.93306863171654,0.00151133787715484,0.0150542995808972,-1.7581607982779
"7472",-1.01581346153846,2.23936982248521,-3.93274245290972,0.00151230531931902,0.0150597610359792,-1.75880649531523
"14738",-1.05313076923077,1.39887278106509,-3.93183356233726,0.00151500440630488,0.0150782806964343,-1.76060573429422
"20434",-1.09496730769231,-1.03995857988166,-3.92995000974734,0.00152061353013504,0.0151215398627794,-1.76433449451231
"16300",-1.01898942307692,-1.73322189349112,-3.92922631880508,0.00152277426581171,0.0151346491276207,-1.76576717263293
"17634",-1.514525,-2.28730769230769,-3.9274387411051,0.00152812487763843,0.0151643464389197,-1.76930607704619
"19904",-1.30198653846154,2.42293786982249,-3.92674365173488,0.00153021059947779,0.015167324897762,-1.77068218603698
"10994",-1.10010769230769,-0.867233727810651,-3.92661286653365,0.00153060336443025,0.015167324897762,-1.77094111076893
"291",-1.10004615384615,2.72552071005917,-3.92389004420778,0.00153880371450648,0.0152098153118304,-1.77633179226625
"5210",-1.0851875,-0.0740769230769232,-3.92026599430419,0.0015497877573332,0.0152847445328642,-1.78350708045573
"9517",-1.18903461538461,1.75631360946746,-3.91970835587089,0.0015514849639885,0.0152888928335554,-1.78461118820569
"13795",-1.1432875,-1.08892307692308,-3.91553943462328,0.00156423344411082,0.0153555583096878,-1.79286581842267
"29757",-1.25053653846154,-4.5491775147929,-3.91368249141253,0.00156994622802975,0.015390613377048,-1.7965428022245
"19393",-1.01140673076923,2.34278106508876,-3.91351713779891,0.00157045595826694,0.0153914108359446,-1.79687022822185
"5158",-1.38152403846154,3.36889940828402,-3.9097265368163,0.00158218744183947,0.0154768343582495,-1.80437642429041
"42855",-1.05058557692308,-4.53554733727811,-3.90913961411842,0.00158401186215766,0.0154862482164524,-1.80553869242388
"15132",-1.46595480769231,2.70692603550296,-3.90483967306812,0.001597443504289,0.0155821415716075,-1.81405405035407
"24958",-1.51023942307692,-2.23468343195266,-3.90349744505782,0.00160165989577941,0.0156078216423809,-1.81671222700388
"27475",-1.0252125,-2.51146153846154,-3.90325035283465,0.00160243732974372,0.015611163454545,-1.81720157904252
"27467",-1.22045288461538,2.8560325443787,-3.90106459038969,0.00160933121194764,0.0156518920939867,-1.82153042932794
"31855",-1.16748365384615,-2.31832544378698,-3.90095823183234,0.0016096674354221,0.0156518920939867,-1.82174107322318
"2255",-1.1968375,3.06688461538462,-3.89857802568374,0.00161721053854205,0.015706573608999,-1.82645516867089
"33101",-1.2783875,1.38176923076923,-3.89831988007895,0.00161803078653664,0.0157077082219602,-1.82696644573356
"4219",-1.15583076923077,2.72087278106509,-3.89765548746579,0.00162014381703967,0.01572018518523,-1.828282334182
"39145",-1.47739230769231,-1.98638165680473,-3.89737968198156,0.00162102181197925,0.0157219170234837,-1.82882859484602
"39854",-1.25979423076923,-4.86471893491124,-3.89730967487138,0.00162124474858769,0.0157219170234837,-1.82896725133276
"25635",-1.54223173076923,2.54420414201183,-3.89646844428317,0.00162392607660779,0.0157436697265087,-1.83063340768944
"40300",-1.15736538461538,-1.20158284023669,-3.89455531462623,0.00163004077847711,0.0157713092973016,-1.83442265629573
"22740",-1.04922788461539,-1.03300591715976,-3.89433079227826,0.00163075992642946,0.0157713092973016,-1.8348673637894
"27204",-1.47311730769231,-3.49003550295858,-3.8935257044861,0.00163334128872522,0.0157753567344975,-1.83646199799262
"31747",-1.12378173076923,-1.83544970414201,-3.89351804430177,0.00163336586962354,0.0157753567344975,-1.83647717057094
"15012",-1.14843846153846,1.54683136094675,-3.89284949163098,0.00163551265075833,0.01578359764413,-1.83780138322119
"27741",-1.04861057692308,-5.40873964497041,-3.8903090307551,0.00164369651295491,0.0158418892098282,-1.84283341945585
"7740",-1.55052115384615,-1.64224852071006,-3.88866524787595,0.00164901400236995,0.015871262815738,-1.84608944295831
"13839",-1.21091923076923,-2.09321893491124,-3.8834684773834,0.00166594051573422,0.0159700044796731,-1.85638371540306
"20914",-1.10696057692308,-2.30916272189349,-3.88175762808755,0.00167155155389563,0.0160109772807028,-1.85977288132431
"39961",-1.02947788461538,2.09964792899408,-3.88003215728839,0.00167723002150529,0.0160525299527607,-1.86319108534661
"20252",-1.21677115384615,2.13636686390533,-3.87975912626984,0.00167813035433973,0.0160525946488477,-1.86373197381862
"17836",-1.27987692307692,-2.23041420118343,-3.87534277864242,0.00169276195963691,0.0161624354099906,-1.87248123629481
"12362",-2.39111442307692,-2.82787573964497,-3.87363411173626,0.00169845762664651,0.0162035576535618,-1.8758664157117
"4163",-1.28954807692308,2.79749112426035,-3.87011665343825,0.00171024416373013,0.0162799482640153,-1.88283535583001
"39228",-1.35494230769231,-4.33126627218935,-3.86910624732513,0.00171364525776871,0.0162967117385653,-1.88483726927993
"6682",-1.17937019230769,-1.4173875739645,-3.86824437875065,0.00171655180075329,0.0163136242489376,-1.88654490452264
"18246",-1.40806442307692,3.07304733727811,-3.86553528565893,0.00172572056591346,0.0163511113430128,-1.89191258850745
"7362",-1.13063942307692,2.96470118343195,-3.86227476066453,0.00173682169450436,0.0164283734257573,-1.89837307627999
"3764",-1.24004519230769,3.09876627218935,-3.86176817402249,0.00173855297950657,0.0164321665682991,-1.89937686130155
"9338",-1.52645384615385,-2.18475147928994,-3.86158111299747,0.00173919271341113,0.0164321665682991,-1.89974751809827
"37587",-1.15660865384615,2.47275147928994,-3.86058416562489,0.00174260623427232,0.0164503676802864,-1.90172295768297
"1292",-1.0023875,1.02011538461538,-3.85754881830619,0.00175304118765944,0.0165315004806866,-1.90773759677576
"40891",-1.47367884615385,-2.42452071005917,-3.8559805514194,0.00175845746575459,0.0165782257378894,-1.91084524649524
"5187",-1.01900192307692,2.52073964497041,-3.85562299094054,0.00175969474213458,0.0165855384024536,-1.91155378933982
