"","GSM6765207","GSM6765208","GSM6765209","GSM6765210","GSM6765211","GSM6765212","GSM6765213","GSM6765214","GSM6765215","GSM6765225","GSM6765240"
"1",54.3967078877131,60.055797997042,56.010056300351,62.6726185057773,57.138782766043,51.3202302512855,55.785407707156,57.2544673877996,59.2929436805545,57.5378390389281,60.7663119715325
"2",55.4040543300781,68.9164895048022,80.5758704671716,74.2429480760746,71.4234784575537,71.0587803479338,65.7470876548624,78.9716791555857,81.5277975607625,77.4145470705578,80.3351243013481
"3",5.03673221182528,4.92260639320016,4.91316283336412,6.74935891600678,5.7138782766043,4.93463752416207,4.98083997385321,4.9357299472241,4.23521026289675,5.23071263990255,5.14968745521462
"4",4.02938576946023,2.9535638359201,3.9305302666913,4.82097065429056,3.80925218440286,3.94771001932965,3.98467197908257,4.9357299472241,4.23521026289675,5.23071263990255,3.08981247312877
"5",319.328822229723,333.752713458971,315.425053901976,294.079209911724,311.406366074934,309.895236517378,334.712446242936,324.771030527346,305.99394149429,306.51976069829,304.861497348706
"6",21.1542752896662,25.5975532446408,24.5658141668206,26.033241533169,25.7124522447193,25.6601151256428,22.9118638797248,22.7043577572309,27.5288667088289,25.1074206715322,24.7184997850302
"7",29.2130468285866,33.4737234737611,42.2532003669314,32.7826004491758,34.2832696596258,35.5293901739669,36.8582158065138,34.5501096305687,37.0580898003466,40.7995585912399,39.1376246596311
"8",4.02938576946023,3.93808511456013,3.9305302666913,3.85677652343245,3.80925218440286,4.93463752416207,2.98850398431193,3.94858395777928,3.17640769717256,4.18457011192204,4.1197499641717
"9",29.2130468285866,31.504680916481,27.5137118668391,24.1048532714528,25.7124522447193,25.6601151256428,25.9003678640367,26.6529417150102,24.3524590116563,24.0612781435517,25.7484372760731
"10",12.0881573083807,13.7832979009604,14.7394885000924,14.4629119628717,15.2370087376115,11.843130057989,12.9501839320184,16.781481820562,15.8820384858628,14.6459953917271,14.4191248746009
"11",14.1028501931108,17.7213830155206,16.704753633438,18.3196884863041,19.0462609220143,17.7646950869834,16.9348559111009,16.781481820562,14.8232359201386,15.6921379197077,17.5089373477297
"12",3.02203932709517,2.9535638359201,2.94789770001847,2.89258239257434,2.85693913830215,3.94771001932965,2.98850398431193,2.96143796833446,3.17640769717256,3.13842758394153,3.08981247312877
"13",53.389361445348,58.0867554397619,52.0795260336597,56.8874537206286,51.4249044894387,55.2679402706152,55.785407707156,51.3315914511307,52.9401282862094,55.4455539829671,51.4968745521462
"14",25.1836610591264,33.4737234737611,30.4616095668575,30.8542121874596,32.3786435674244,26.6470426304752,27.892703853578,30.6015256727894,29.6464718402773,29.2919907834543,32.9579997133736
"15",348.54186905831,396.762075291933,374.383007902346,400.140564306116,386.639096716891,395.757929437798,361.608982101743,371.166892031253,464.814326352918,459.256569783444,482.010745808089
"16",11.0808108660156,12.7987766223204,11.7915908000739,13.4987178320136,15.2370087376115,12.8300575628214,12.9501839320184,12.8328978627827,15.8820384858628,14.6459953917271,16.4789998566868
"17",7.0514250965554,6.89164895048022,9.82632566672824,12.5345237011555,8.57081741490645,9.86927504832414,8.96551195293578,7.89716791555857,8.4704205257935,10.4614252798051,8.23949992834339
"18",67.4922116384588,55.1331916038418,60.9232191337151,54.9590654589124,53.3295305816401,55.2679402706152,49.8083997385321,61.2030513455789,55.0577334176578,55.4455539829671,48.4070620790174
"19",46.3379363487926,47.2570213747215,38.3226701002401,43.388735888615,42.8540870745322,42.4378827077938,46.8198957542202,44.4215695250169,49.7637205890368,48.1225562871035,49.4369995700604
"20",438.1957024288,416.452500864734,410.74041286924,400.140564306116,397.114540223999,414.509552029614,426.359901761835,418.549899524604,388.580541620777,395.441875576633,387.25649663214
