"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3765",-1.18213392857143,-1.95117346938775,-4.90480388449987,0.000193351431933604,0.00267618019050913,0.232987135830107
"41175",-1.75890922619048,-3.10067091836735,-4.89558821952766,0.000196845525847493,0.00271711239476206,0.214708187116361
"43000",-1.29916517857143,-1.97070918367347,-4.89494921214668,0.00019709020472506,0.00271943038318655,0.213440425025809
"24943",-1.45863839285714,-2.37179591836735,-4.89131699197932,0.00019848696854885,0.00273338078375103,0.206233492502943
"17569",-1.33939880952381,-3.11122448979592,-4.8893763242099,0.000199237428383643,0.0027397507653117,0.202382346782064
"26706",-1.22175595238095,1.47785459183673,-4.88075130198536,0.000202608301310804,0.00278096281757168,0.185261970823221
"35185",-1.23185714285714,-2.89772448979592,-4.8748466865456,0.000204949829395046,0.00280710757825847,0.173537281039008
"12657",-1.52294196428571,-3.81167602040816,-4.87344759816029,0.000205508727289882,0.00281300140254085,0.170758633965403
"6958",-1.29901488095238,-1.52592602040816,-4.87101571846544,0.000206483939137717,0.00282266412633747,0.165928363887897
"16774",-1.32638392857143,1.94455867346939,-4.87073356358374,0.000206597394934614,0.00282312591389054,0.16536790213436
"2168",-1.11799553571428,1.88278316326531,-4.86600527441201,0.000208508252754486,0.00284609990443221,0.155974648393435
"1255",-1.31188392857143,3.10014795918367,-4.8659773046389,0.000208519610304123,0.00284609990443221,0.155919076933666
"21029",-1.59598363095238,-2.83208673469388,-4.86567381322551,0.00020864288859133,0.00284668597283658,0.155316083185807
"349",-1.21343154761905,1.71207397959184,-4.86472655396907,0.000209028148915321,0.00285084464992939,0.153433957551162
"14092",-1.57372023809524,-2.44957653061224,-4.86230288395164,0.000210017222737706,0.00286103047030571,0.148617927396941
"11543",-1.02740773809524,1.64745918367347,-4.86061857499438,0.000210707411064054,0.0028671258434073,0.145270730695185
"21309",-1.19012797619048,-2.4545637755102,-4.85669861589937,0.000212322780124077,0.00288412919085295,0.137479597602336
"8765",-1.17434821428571,1.07234183673469,-4.85659902941201,0.000212363984391255,0.00288412919085295,0.137281644549192
"6030",-1.00774702380952,-2.27216836734694,-4.8522360896168,0.000214177279430279,0.00290651044493063,0.128608265312836
"4886",-1.39991369047619,2.26674234693878,-4.84816947672058,0.000215881785183131,0.00292517755043742,0.120522312906976
"15641",-1.03657886904762,-2.66396683673469,-4.84417124687973,0.000217571259226326,0.00294374321743325,0.112570772936323
"9324",-1.18609226190476,-2.38351275510204,-4.8395327668087,0.000219548357419391,0.00296627654553874,0.103343993995162
"11138",-1.04328422619048,-1.41167091836735,-4.83944799209988,0.000219584663419641,0.00296627654553874,0.103175342436017
"35691",-1.16325595238095,-2.40700255102041,-4.83916310997773,0.000219706713655617,0.00296673724335439,0.102608590346675
"508",-1.24024553571428,1.45090816326531,-4.83897761028102,0.000219786223684285,0.00296673724335439,0.102239548109061
"12315",-1.14900446428572,-5.64285459183673,-4.83814966336539,0.00022014146505656,0.00297040081163332,0.10059234938429
"31897",-1.08565476190476,-1.1816556122449,-4.83430136860062,0.000221800407756289,0.00298786177119183,0.0929353105527033
"3236",-1.80587202380952,3.87954591836735,-4.82612578324026,0.000225367666800813,0.00302479262793682,0.0766634560474886
"24921",-1.52652529761905,-2.79299744897959,-4.82203968720188,0.000227172656547447,0.00304671034801124,0.0685285139590484
"31590",-1.30207440476191,-4.42364795918367,-4.81690881411837,0.000229460276004202,0.00307157761981748,0.0583112929135439
"31647",-1.55227976190476,-3.13820918367347,-4.81623656860462,0.000229761752525193,0.00307445172855936,0.0569724503848228
"10259",-1.11777380952381,-1.54722448979592,-4.81521528561079,0.00023022054003195,0.00307942785766406,0.0549383836822344
"8723",-1.09649851190476,-0.738209183673469,-4.81372858659017,0.000230890092085501,0.00308721835202474,0.0519771815840846
"25910",-1.25391369047619,-0.640061224489796,-4.79582843658202,0.000239110888218773,0.00317556825421882,0.0163073566206116
"20500",-2.18346428571428,3.52255102040816,-4.79236072129953,0.000240738008110192,0.00319358661226822,0.00939372485869505
"7017",-1.82411607142857,-2.03000510204082,-4.78864838609781,0.000242492549224017,0.0032102541705692,0.00199114681190427
"11442",-1.14734375,1.30016071428571,-4.78855250036464,0.000242538041221848,0.0032102541705692,0.0017999289506232
"2452",-1.23916071428571,2.35614540816327,-4.78458574494924,0.000244427749386501,0.00322513614391087,-0.00611142921045627
"25845",-1.00825446428572,-1.99928316326531,-4.78447321855751,0.000244481576003855,0.00322513614391087,-0.00633587491713694
"7540",-1.08837946428571,0.897020408163265,-4.78391447925402,0.000244749027857925,0.00322626201789058,-0.00745035655643811
"387",-1.00418303571429,-1.12321683673469,-4.78354403081546,0.000244926516540343,0.00322740098942877,-0.00818928240050187
"14566",-1.8953005952381,-6.35820918367347,-4.78291666030815,0.000245227403640869,0.00323016453279067,-0.00944071443579642
"39225",-1.02376041666667,-3.02432142857143,-4.78221608866346,0.000245563847832155,0.00323219309815629,-0.0108382058133847
"11366",-1.25577827380952,2.76558163265306,-4.77920421067357,0.000247015701542803,0.00324375385723558,-0.0168467797959488
"13317",-1.83842113095238,-2.53281887755102,-4.77918978803347,0.000247022675091015,0.00324375385723558,-0.0168755543969814
"35279",-1.41684821428571,-3.40658673469388,-4.77783373410005,0.000247679252384707,0.00324917399102086,-0.0195811027978845
"2791",-1.29533333333333,3.177375,-4.77654491316294,0.000248304941943973,0.00325376812422367,-0.022152668023061
"1604",-1.39044494047619,2.40397448979592,-4.77402982973589,0.000249530640972067,0.0032662058372971,-0.0271714183465992
"3418",-1.00294642857143,0.400683673469388,-4.77315633727751,0.000249957783985953,0.00327058868536716,-0.0289145748289901
"28221",-1.47652827380952,-1.95120408163265,-4.77070131746727,0.000251162338562429,0.00328392440674633,-0.0338142308029674
"2444",-1.17853571428572,-1.15901530612245,-4.76830679737253,0.000252342965933968,0.00329692784363506,-0.0385936775324618
"31162",-1.02863541666667,-3.28094642857143,-4.76713536555108,0.000252922624424888,0.00330247549905448,-0.040932039864253
"3777",-1.509375,2.89366071428571,-4.76546438152523,0.00025375184881465,0.00330852500407971,-0.0442678050192091
"4714",-1.16155208333334,-5.61641071428572,-4.76311249804529,0.000254923712823322,0.00331962951726158,-0.0489632752042946
"26627",-1.49162648809524,2.3036556122449,-4.7533747705528,0.00025983528110946,0.00337738206733364,-0.0684097577495049
"9632",-1.15060714285714,1.67275765306122,-4.75231242634751,0.000260376972153559,0.00338318197811407,-0.0705318080812134
"24527",-1.06761011904762,-1.45352040816327,-4.75109194009965,0.000261000734901291,0.00338947413635929,-0.0729698763641968
"17567",-1.28293154761905,-2.09369387755102,-4.75026365093297,0.000261424930424877,0.00339306577280024,-0.0746245607759342
"2517",-1.32320833333333,3.22667857142857,-4.74924313535327,0.000261948547504898,0.00339735831992738,-0.0766633440689306
"5721",-1.17928273809524,-2.43555867346939,-4.74905868745621,0.000262043301113694,0.00339735831992738,-0.0770318436613415
"17712",-1.44510863095238,-1.98726530612245,-4.74762820321722,0.000262779360565173,0.00340565511444981,-0.0798898440824711
"7593",-1.25566220238095,1.71812244897959,-4.74243239573177,0.000265470823723489,0.00343300280912203,-0.0902722360992474
"13093",-1.06749702380952,0.888170918367347,-4.742129164028,0.000265628773132125,0.00343379216285683,-0.0908782365640262
"22211",-1.28168898809524,2.07036989795918,-4.74005379912248,0.000266712402400401,0.00344277615819796,-0.0950260204921021
"21410",-1.54194791666667,-1.30225,-4.73933770240168,0.000267087359194014,0.00344385240113591,-0.0964572875283647
"16560",-1.04579017857143,-3.65983418367347,-4.73820205937351,0.000267683107950492,0.00345027848818108,-0.0987271990730001
"3809",-1.48153422619047,2.68759693877551,-4.73443813582192,0.000269667424412206,0.00347206607892358,-0.106251319528225
"3404",-1.34955654761905,-0.944336734693878,-4.73307350739873,0.000270390580613957,0.00347758600468034,-0.108979539382291
"17436",-1.02571726190476,-2.04042346938775,-4.73127085810064,0.000271348916580779,0.00348232747598941,-0.112583723966702
"26778",-1.23763839285714,-1.13359948979592,-4.73038666928472,0.000271820251406547,0.00348711331212462,-0.114351661529627
"40210",-1.20117410714286,2.56833163265306,-4.72911794994593,0.000272498039935023,0.00349096630947613,-0.116888590910101
"29316",-1.01619345238095,-0.00816326530612245,-4.72227002192677,0.000276186549372566,0.00352387196176256,-0.130584178347663
"1587",-1.08969494047619,-2.54497193877551,-4.71702456251337,0.000279046632126368,0.00354643447494032,-0.141077712978934
"20756",-1.29930357142857,-2.19682653061224,-4.71551087344767,0.000279877621279453,0.00355317225180754,-0.144106299512059
"30754",-1.06504464285715,-4.67251020408163,-4.71341456616292,0.000281032663362864,0.00356393165440158,-0.148300922339007
"18754",-1.31614880952381,2.59165051020408,-4.71297909479416,0.000281273217671341,0.00356393165440158,-0.149172330975977
"10822",-1.2517931547619,2.33495918367347,-4.7100900122934,0.000282874518949932,0.00357584474846698,-0.15495401078736
"15320",-1.24385863095238,-2.53474744897959,-4.70881288187291,0.000283585366230833,0.00358355216892194,-0.157510059895851
"10868",-1.26843303571429,0.907586734693878,-4.70803085696306,0.000284021545822923,0.0035877844681439,-0.159075275616683
"2543",-1.20529761904762,-1.62664540816327,-4.7068896674575,0.000284659290322032,0.00359370557455715,-0.161359452541665
"14794",-1.28523958333333,2.34896428571429,-4.70602955733322,0.000285140929075093,0.00359679549302876,-0.163081103536562
"6419",-1.05543601190476,-2.03124489795918,-4.70208480259708,0.00028736064650833,0.00361835457986129,-0.170978006813514
"22108",-1.01307291666667,-0.691089285714286,-4.69893852448003,0.00028914379504518,0.00363600075869158,-0.177277437500287
"11522",-1.34079613095238,1.05232397959184,-4.69888799240884,0.000289172526683963,0.00363600075869158,-0.177378619115763
"29086",-1.01964583333333,-4.775625,-4.6967200110664,0.000290407971460727,0.0036456017521548,-0.18171983176697
"29573",-1.25852678571428,2.15578316326531,-4.69501419974577,0.000291383858913582,0.00365472717624246,-0.185135873425294
"18495",-1.08878720238095,-1.78916326530612,-4.69450401733739,0.000291676386737808,0.00365710170250557,-0.186157609162728
"33437",-1.00610416666667,-2.943875,-4.69407713691978,0.000291921382998061,0.00365887879864531,-0.187012534493343
"10938",-1.10796279761905,1.01278826530612,-4.68934891135014,0.00029464921221836,0.00368680331045605,-0.196482943594362
"41417",-1.25856845238095,-4.26828826530612,-4.68856261220275,0.000295105382894776,0.00369095271165217,-0.198058051315916
"16857",-1.23090476190476,-2.45963775510204,-4.68692547200772,0.000296057499522901,0.00370155447445129,-0.20133772845407
"1008",-1.13102976190476,2.45438010204082,-4.68631843297588,0.000296411339244991,0.0037046712463731,-0.202553866572871
"20510",-1.07787946428571,0.27630612244898,-4.68417345570792,0.000297665121159578,0.00371771880086264,-0.206851355613956
"14061",-1.59676041666667,-3.623125,-4.68195945375695,0.000298964968825018,0.00373000906351298,-0.211287553298427
"20544",-1.94485119047619,3.44599234693878,-4.67840778103027,0.000301062369521619,0.00375485495926066,-0.218404925712221
"513",-1.05732291666667,1.01748214285714,-4.67622057168823,0.000302361522144198,0.00376708010342313,-0.222788522419503
"17815",-1.19689880952381,1.46379336734694,-4.67468910663852,0.000303274606815557,0.00377712799412852,-0.225858123362834
"1384",-1.18260119047619,2.42099234693878,-4.67345506055181,0.000304012427414375,0.0037823287712688,-0.228331737173251
"28438",-1.43533928571429,-3.96330612244898,-4.67227692503729,0.000304718541526554,0.00378916704782219,-0.230693401377192
"6657",-1.03265476190476,-1.55183418367347,-4.66967069232224,0.000306286580090261,0.00380261120964899,-0.235918219231617
"9960",-2.00714880952381,-4.62122448979592,-4.66712376538284,0.000307826951288572,0.00381905895133332,-0.241024704817556
"40312",-1.26568303571429,-2.09534183673469,-4.66441742429427,0.000309472463558115,0.00383410412631283,-0.246451415053529
"18392",-1.45935863095238,2.21034183673469,-4.662187047287,0.000310835374164443,0.00384506954603393,-0.250924198177651
"483",-1.7201875,3.79167857142857,-4.66208132850077,0.000310900128394073,0.00384506954603393,-0.251136216410547
"27701",-1.17868452380952,-1.46465051020408,-4.66106016393696,0.000311526320127848,0.00384744234963054,-0.253184203100793
"43019",-1.59185714285714,-2.14509948979592,-4.65799193452353,0.000313415609364939,0.00386328545022888,-0.259338192519133
"21316",-1.50363095238095,3.48899744897959,-4.65791470491244,0.000313463315818814,0.00386328545022888,-0.259493103280993
"13853",-1.29661458333333,-1.19435714285714,-4.65738367352972,0.000313791547895623,0.00386598606279054,-0.260558284494182
"7080",-1.68178869047619,2.8486887755102,-4.65622988041417,0.000314505928885164,0.00387269398052606,-0.262872728455876
"7722",-1.35992857142857,-2.29530867346939,-4.65608112704647,0.000314598152378086,0.00387269398052606,-0.263171127512139
"20503",-1.26961607142857,0.946619897959184,-4.65436298483819,0.000315665375564922,0.00388367057374718,-0.266617853857382
"4316",-1.06866369047619,2.34390306122449,-4.64019525842095,0.000324608720698095,0.00397539815775622,-0.295048867261634
"22092",-1.28140029761905,2.06898469387755,-4.6385144673415,0.000325686855395455,0.00398482815857292,-0.298422900059673
"35715",-1.17669494047619,-1.92995408163265,-4.63675918400902,0.000326816700565531,0.0039958923916972,-0.301946720102332
"3409",-1.87619494047619,-1.44977551020408,-4.63591439356429,0.000327361912073538,0.00399841938314432,-0.303642770909423
"39033",-1.01063095238095,-2.25227040816327,-4.63338466003929,0.000329000148984882,0.00401174958862936,-0.308721966405407
"10953",-2.02894196428571,-2.53855102040816,-4.63273047706927,0.000329425162141227,0.00401204185699897,-0.310035520398807
"7331",-1.12606547619048,1.42352551020408,-4.63180145315093,0.000330029704976511,0.00401401426860196,-0.311900996825639
"1580",-1.01868303571429,-1.09394897959184,-4.63159196972166,0.000330166179328084,0.00401401426860196,-0.312321648607505
"39235",-1.73466369047619,3.6449387755102,-4.63054040034291,0.00033085213268434,0.00401750638019335,-0.314433300211209
"42887",-1.14383333333333,-1.72419642857143,-4.62987007995532,0.000331290155929538,0.00402023871122081,-0.315779415179126
"3282",-1.48450446428572,-2.30210459183673,-4.62927735488421,0.000331677970514723,0.00402215314735291,-0.316969736747043
"389",-1.42269345238095,-2.62562755102041,-4.62918364145726,0.000331739329035169,0.00402215314735291,-0.317157936458519
"14161",-1.63418601190476,-3.00431632653061,-4.62888579069869,0.000331934423157887,0.00402237770716601,-0.317756099173459
"11993",-1.26325148809524,2.18333418367347,-4.62761661243962,0.00033276706496047,0.00402971135090374,-0.320305025195358
"22503",-1.03579910714286,2.30567091836735,-4.62625694490852,0.000333661452857815,0.00403876484596275,-0.323035830660458
"36434",-1.46048214285714,3.69184693877551,-4.62357748512647,0.000335431233874329,0.00405366129258837,-0.328417800012552
"302",-1.0860625,1.49819642857143,-4.62161960610788,0.000336730506203868,0.00406381881005506,-0.332350773493424
"15819",-1.47866666666667,2.218,-4.62054003706139,0.00033744913126853,0.004068334490724,-0.334519538617222
"32897",-1.00321279761905,2.51737755102041,-4.61341305580056,0.00034223296603207,0.00411480851218675,-0.348839447356169
"5890",-1.21619047619048,1.94220408163265,-4.61279400378832,0.000342651765758475,0.00411679811615431,-0.35008347505327
"2812",-1.00111160714286,1.42492091836735,-4.61231029361114,0.000342979370611789,0.00411679811615431,-0.351055545703296
"28040",-1.07734970238095,-2.52510969387755,-4.61131685344258,0.000343653212036529,0.0041220935213576,-0.353052036445026
"32684",-1.13008482142857,-4.26030867346939,-4.61015761716778,0.000344441230655004,0.00413014758910279,-0.355381824668465
"35833",-1.22790476190476,-4.45206632653061,-4.60964650956575,0.000344789257526798,0.00413152443758777,-0.356409063612094
"38849",-1.56890476190476,-1.26256632653061,-4.60708875193626,0.00034653633674429,0.00415031867214985,-0.361550037617977
"1358",-1.54927976190476,-2.61286989795918,-4.60357539613243,0.000348950970396936,0.00417433481906638,-0.368612582612543
"20507",-2.30201488095238,3.08278826530612,-4.602818368895,0.000349473513135296,0.00417635581481381,-0.370134488688922
"42977",-1.08970535714286,-1.92813265306122,-4.60088453862417,0.000350812002509505,0.00418594149008397,-0.374022415912675
"15516",-1.20812797619048,-1.28677806122449,-4.6007289089749,0.000350919949272016,0.00418594149008397,-0.374335319315701
"28133",-1.12910416666667,-1.79255357142857,-4.6003697742427,0.000351169180009338,0.00418673538198886,-0.375057390194084
"11474",-1.36689434523809,2.96054081632653,-4.5975644151148,0.000353122296623408,0.00420718975664331,-0.38069815981717
"35840",-1.23762351190476,-2.06820918367347,-4.59374150458263,0.000355801812921984,0.00423588563407918,-0.388385948785233
"14906",-1.33060267857143,2.3245943877551,-4.59126203534991,0.000357550850197113,0.00424852423710071,-0.393372731909706
"36188",-1.36792559523809,3.33257653061225,-4.58772274027432,0.000360062803566698,0.00427092893624508,-0.400491918140673
"8442",-1.74448660714286,-2.73732908163265,-4.58751207453826,0.000360212890005779,0.00427092893624508,-0.400915697412541
"27540",-1.09354761904762,-2.33302040816327,-4.58579611031058,0.000361437804204068,0.00427801528900937,-0.404367695621371
"702",-1.06276934523809,0.946094387755102,-4.58483231708703,0.000362127667459314,0.00428137125161357,-0.406306657028312
"41239",-1.24328422619048,1.95254336734694,-4.58262917681994,0.000363709710835808,0.00429720779728083,-0.410739216195727
"27639",-1.20552976190476,1.66454081632653,-4.58115202274046,0.000364774405684062,0.00430548018541085,-0.413711358726547
"5242",-1.3324255952381,2.00979081632653,-4.57922500204738,0.000366168164008481,0.00431617982545326,-0.417588925106262
"5971",-1.09038244047619,-2.88725765306122,-4.5727030877914,0.000370925967196071,0.00435350913841261,-0.430714543091551
"5204",-2.11695833333334,-5.89525,-4.5726944679627,0.000370932297261527,0.00435350913841261,-0.430731893058832
"233",-1.04846577380952,0.142295918367347,-4.56953676160041,0.000373258669683772,0.00437312342473778,-0.437088107155348
"28547",-1.32184821428572,-2.09278316326531,-4.5679824590953,0.000374409262992732,0.00438125608177724,-0.440217081968306
"17800",-1.31083928571429,-0.951431122448979,-4.5631948558262,0.000377976277927175,0.00441374839092684,-0.449856215542469
"21987",-1.03100744047619,-1.34152551020408,-4.55770754902034,0.000382107532336697,0.00444637641815638,-0.460906288186341
"22763",-1.14291964285714,-2.0135637755102,-4.55571536821613,0.000383618835029615,0.00446249710492592,-0.464918621605166
