"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"32826",-0.645358630952381,-0.184229591836735,-3.03137836638956,0.00845656362258184,0.034640626455369,-3.55994650097257
"14929",-0.893543154761905,0.214673469387755,-3.0311955195718,0.00845970990034068,0.0346451586170829,-3.56031019373102
"21043",0.987291666666666,-0.328321428571429,3.0311783883576,0.00846000473920224,0.0346451586170829,-3.56034426843212
"6719",-0.970950892857142,1.37595408163265,-3.03109274652445,0.00846147884009828,0.0346451586170829,-3.56051461294513
"2232",-0.487450892857143,0.388329081632653,-3.03104279913385,0.00846233867089916,0.0346451586170829,-3.56061395948254
"33888",-0.490973214285715,-0.694765306122449,-3.0309856142773,0.00846332319828029,0.0346451586170829,-3.56072770104191
"34323",-0.496742559523809,1.13263265306122,-3.03097321895682,0.00846353661810939,0.0346451586170829,-3.56075235545905
"13437",2.87228125,-1.486,3.0305386791239,0.00847102177466155,0.0346717932934715,-3.56161664470369
"32925",-0.726482142857144,-1.6153137755102,-3.03044066397005,0.00847271103270273,0.0346747020122148,-3.56181159048623
"9062",0.705275297619048,-0.628109693877551,3.03001902824142,0.00847998156249743,0.0347004488629139,-3.56265017982506
"16370",-0.378104166666666,0.650089285714286,-3.0299478020638,0.00848121036617991,0.034701469619498,-3.56279183855012
"21496",2.87173214285714,-1.1109362244898,3.02966790196804,0.00848604093789139,0.0347150576131479,-3.56334851245517
"8379",-1.30504761904762,2.94872959183673,-3.02964184251148,0.00848649081492075,0.0347150576131479,-3.56340033969164
"12403",-0.63325,-0.696553571428572,-3.02956875468578,0.0084877526906856,0.0347162115997994,-3.5635456967348
"42945",-0.721787202380953,-0.947252551020408,-3.02898608184653,0.00849781925723357,0.0347533737005491,-3.56470448698741
"3622",-1.07766220238095,2.10199744897959,-3.02886279762461,0.00849995068634534,0.0347576915010845,-3.56494966173295
"19040",-0.641431547619047,0.180788265306122,-3.02881154590234,0.00850083691892862,0.0347576915010845,-3.5650515851028
"36520",-0.466273809523809,1.4443112244898,-3.02864379679928,0.00850373823228495,0.0347655424927371,-3.56538518188002
"26011",2.51975446428572,-1.33062755102041,3.02805827715271,0.00851387275488013,0.0348029595435703,-3.56654955047028
"457",1.07779017857143,-0.111290816326531,3.0277636702409,0.00851897647943863,0.0348198054672914,-3.56713538798027
